ticker,strategy_name,strategy_params,fee_bps,cagr,sharpe,max_dd,trades,final_equity,start_date,end_date
SPY,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 1.75}",5.0,0.016310901385317766,0.2145704612376945,-0.15558644906068742,404,1.1866886749453238,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 3.0}",5.0,0.016173577690681507,0.39399520228976237,-0.05387339148418513,26,1.184993423013181,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 3.0}",5.0,0.014894395444380093,0.2946616047869562,-0.0966289657427275,28,1.1693070301972088,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 3.0}",5.0,0.013127059334082425,0.3506838628825173,-0.05387339148418513,24,1.1479437930895982,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 2.0}",5.0,0.005394801683646033,0.1251302245460976,-0.13465738430163365,244,1.058571309411149,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 1.75}",5.0,0.002187950132586547,0.06744295273104747,-0.23814294340069686,468,1.0233912196127175,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 3.0}",5.0,0.0016684016541417268,0.07923207009067988,-0.08234826743238355,22,1.0177923535131292,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 2.75}",5.0,0.00126762668510505,0.06083375338194585,-0.08280709329866742,44,1.013492404738902,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 2.25}",5.0,0.0005002663294024767,0.052357375040614634,-0.24686562680366653,116,1.0053051997446956,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 1.75}",5.0,0.000395576709746992,0.0486249025382666,-0.193183695676294,428,1.0041928885766205,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 2.75}",5.0,0.0,0.0,0.0,0,1.0,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 3.0}",5.0,0.0,0.0,0.0,0,1.0,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 2.25}",5.0,-0.002094492008878679,-0.029620125515166552,-0.10371895988583169,98,0.9780625701237072,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 3.0}",5.0,-0.002925629378884742,-0.13146686984589306,-0.08280709329866731,22,0.9694788055012769,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 1.5}",5.0,-0.003224245141401405,0.023720393379410502,-0.20949988921834573,588,0.9664114776187642,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 2.75}",5.0,-0.0038423218363884404,-0.09984682395152751,-0.08234826743238355,40,0.9600906038392142,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 2.5}",5.0,-0.004113114181336308,-0.1173912785967285,-0.0867069335975239,78,0.9573331088316613,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 2.25}",5.0,-0.004348355443036134,-0.061080823113710214,-0.1376118746013386,156,0.9549434556780224,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 30, 'std_dev_threshold': 3.0}",5.0,-0.004580415189439968,-0.1869585835970992,-0.08234826743238355,20,0.9525914146761517,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 2.5}",5.0,-0.004791531460170084,-0.2370804266272549,-0.062314773052340344,20,0.9504562043320093,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 3.0}",5.0,-0.0050476119788823715,-0.2508851766049631,-0.07188536285213354,20,0.9478720466503824,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 30, 'std_dev_threshold': 1.75}",5.0,-0.00603597188311944,-0.002993062717533434,-0.2468656268036663,378,0.9379578678781236,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 1.5}",5.0,-0.0060759421010448955,0.008660915413884335,-0.302091242192578,470,0.9375589117530698,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 2.0}",5.0,-0.006087123218538881,-0.00922821114822544,-0.2592905256830129,222,0.9374473367830916,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 2.5}",5.0,-0.00644499434170831,-0.1637457483696551,-0.08280709329866742,74,0.9338825302101131,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 2.25}",5.0,-0.006489587421287357,-0.021254948621592967,-0.24686562680366664,106,0.9334391931406848,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 2.75}",5.0,-0.007091647329040884,-0.24010569071093235,-0.08326568975201787,36,0.9274722385685682,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 1.75}",5.0,-0.007832471451601708,-0.01864374697275332,-0.3497065057843646,310,0.9201774116068681,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 2.0}",5.0,-0.008271457404815497,-0.031516196228134695,-0.24686562680366653,228,0.915879310589059,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 2.0}",5.0,-0.009138956734576098,-0.041382490471279815,-0.2955572404438601,206,0.9074390595354,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 2.0}",5.0,-0.010204355480452953,-0.052265371393141864,-0.3091238993663684,194,0.8971697555632889,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 1.75}",5.0,-0.011240775616807697,-0.05065270393056793,-0.342471920544988,344,0.8872808671349567,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 1.5}",5.0,-0.011780703869875508,-0.037515820926416435,-0.3838301567755059,366,0.8821683988800595,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 1.5}",5.0,-0.01258174406641499,-0.07668513704366212,-0.243539924064202,638,0.8746326471299829,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 1.5}",5.0,-0.012993129894273148,-0.08795256876953128,-0.2703788999672234,712,0.8707852502432435,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 1.75}",5.0,-0.013236656375739675,-0.15162142385966662,-0.22121981887568942,468,0.868514948880608,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 1.5}",5.0,-0.018143975246477373,-0.09134728343487092,-0.367696644826248,404,0.8238931115124838,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 1.5}",5.0,-0.018707531443835634,-0.09937623345179042,-0.351511778189844,416,0.8189039647297341,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 30, 'std_dev_threshold': 1.5}",5.0,-0.02023600390157554,-0.11556959609470166,-0.3002763490892988,497,0.8055098491392263,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 1.75}",5.0,-0.021227377149766857,-0.14497164970534487,-0.30673357082554564,342,0.7969287604638983,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 1.75}",5.0,-0.024126429062530375,-0.16777955122302587,-0.29753529546048396,336,0.7723080486989535,2015-01-01,2025-08-12
SPY,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 1.5}",5.0,-0.031460703646823074,-0.2117491583698146,-0.3626731030777035,534,0.7130652570507943,2015-01-01,2025-08-12
