date,equity,cash,gross_exposure,net_exposure,unrealized_pnl_total,realized_pnl_total,fees_paid,total_trades
2024-05-21,76719.15508370893,134258.54716640516,57539.39208269622,-57539.39208269622,-3369.1668179899025,-19619.205036794356,292.4730615066492,408
2024-05-22,76807.63211098513,134413.37146113408,57605.73935014896,-57605.73935014896,-3280.657278043091,-19619.205036794356,292.5055741772741,410
2024-05-23,77147.46244185916,135008.12652922818,57860.66408736901,-57860.66408736901,-2940.701855543463,-19619.205036794356,292.6306658028717,412
2024-05-24,76682.29838382726,134194.12182000792,57511.82343618065,-57511.82343618065,-3357.7842118484677,-19667.115535809946,292.8018685141524,414
2024-05-28,76553.52298475525,133968.6954330679,57415.17244831263,-57415.17244831263,-3472.3290325727885,-19681.29866291,292.8493197617854,416
2024-05-29,76956.74387857504,134674.3854437247,57717.64156514966,-57717.64156514966,-3068.9596693311914,-19681.29866291,292.9977891836137,418
2024-05-30,77457.17947505324,135550.17258065438,58092.99310560115,-58092.99310560115,-2568.339652871965,-19681.29866291,293.18220916463883,420
2024-05-31,77246.56997593709,135181.5284243796,57934.9584484425,-57934.9584484425,-2760.9583255414864,-19699.212188090172,293.2595104311014,422
2024-06-03,77060.86942784347,104033.897886691,26973.028458847533,-26973.028458847533,-1364.5532045560535,-21274.76666406073,299.8107035395845,424
2024-06-04,77008.87187878904,103961.9814065668,26953.109527777764,-26953.109527777764,-1412.7281252969074,-21278.574152438247,299.8258434756532,426
2024-06-05,76570.70001496792,134002.2767179074,57431.57670293948,-57431.57670293948,-1844.5848170602067,-21278.574152438247,306.1410155334585,428
2024-06-06,76581.14970121685,134017.0141419439,57435.86444072703,-57435.86444072703,-1834.1320253600215,-21278.574152438247,306.1441209847072,430
2024-06-07,76641.44783795523,134122.54583177486,57481.097993819625,-57481.097993819625,-1773.811708300775,-21278.574152438247,306.16630130560884,432
2024-06-10,76436.48448772548,133763.89137403405,57327.40688630856,-57327.40688630856,-1966.311939086041,-21290.961895226927,306.2416779614022,434
2024-06-11,76164.24266412857,102823.43786167495,26659.195197546374,-26659.195197546374,-1032.871903277508,-22490.14415467394,312.74127791983705,436
2024-06-12,75880.09623082762,102438.15236360852,26558.056132780905,-26558.056132780905,-1297.6255479205233,-22509.456009812166,312.82221143956474,438
2024-06-13,75781.35822471051,102304.84179448728,26523.483569776778,-26523.483569776778,-1388.9405789763255,-22516.850973239103,312.8502230739354,440
2024-06-14,75704.55730093556,102201.15919711441,26496.60189617885,-26496.60189617885,-1459.3245401543818,-22523.24613902093,312.8720198890008,442
2024-06-17,75436.7489528179,101839.6320648413,26402.883112023403,-26402.883112023403,-1702.9937068888153,-22547.30944483994,312.94789545321663,444
2024-06-18,75399.11716609112,101788.81043006292,26389.693263971796,-26389.693263971796,-1737.626430690094,-22550.297863137017,312.95854008163235,446
2024-06-20,75536.62497427082,101974.4551740856,26437.830199814787,-26437.830199814787,-1600.0796139241377,-22550.297863137017,312.9975486678989,448
2024-06-21,75583.40400995093,132274.53917433863,56691.13516438769,-56691.13516438769,-1546.9394711734126,-22550.297863137017,319.35865573851294,450
2024-06-24,75998.09571943719,132996.7621195071,56998.66640006991,-56998.66640006991,-1132.0959375275318,-22550.297863137017,319.5104798981742,452
2024-06-25,75562.27445417084,132234.07898574942,56671.804531578586,-56671.804531578586,-1546.140167049781,-22571.914723328602,319.67065545068806,454
2024-06-26,75468.36134597233,132069.65269907186,56601.29135309953,-56601.29135309953,-1635.1734979641415,-22576.759985374978,319.70517068846607,456
2024-06-27,75350.648469042,131863.66028258103,56513.01181353902,-56513.01181353902,-1746.3472831935965,-22583.255841340928,319.74840642340985,458
2024-06-28,75608.42729957108,132314.80250918798,56706.37520961691,-56706.37520961691,-1488.4737175869466,-22583.255841340928,319.8431415009903,460
2024-07-01,75383.68986836403,131921.50801073547,56537.81814237144,-56537.81814237144,-1700.6733409843753,-22595.711068272856,319.92572237867466,462
2024-07-02,74896.46030657984,131068.91043361538,56172.45012703554,-56172.45012703554,-2154.2277395853275,-22629.207358137566,320.10459569719205,464
2024-07-03,74536.82640952643,130439.52481786534,55902.69840833892,-55902.69840833892,-2484.743340302397,-22658.193636117787,320.23661405331546,466
2024-07-05,74084.04194126648,129647.17204191769,55563.13010065121,-55563.13010065121,-2894.598339398964,-22700.95697303553,320.4027462989563,468
2024-07-08,73985.87338235303,129475.30004126948,55489.42665891645,-55489.42665891645,-2983.0843204436947,-22710.603514893424,320.4387823097817,470
2024-07-09,73934.88587935435,129386.06069784905,55451.174818494714,-55451.174818494714,-3029.2150028610604,-22715.44163590486,320.4574818796671,472
2024-07-10,73371.24615325354,128399.79764770801,55028.55149445446,-55028.55149445446,-3529.2293878088685,-22778.86038322707,320.66407571044977,474
2024-07-11,74211.57782642702,129870.44933555604,55658.87150912902,-55658.87150912902,-2688.589108444562,-22778.86038322707,320.9726819012738,476
2024-07-12,73872.42127351774,129276.80678912574,55404.385515607995,-55404.385515607995,-2995.5930352632367,-22810.88861419022,321.0970770287327,478
2024-07-15,73721.72268832433,129013.04575044628,55291.323062121955,-55291.323062121955,-3131.3107886361095,-22825.81418089766,321.15234214182607,480
2024-07-16,73547.13152138924,128707.51012643565,55160.37860504641,-55160.37860504641,-3288.009420954065,-22843.642794649768,321.21626300685205,482
2024-07-17,74737.61867262796,100897.3100070813,26159.691334453346,-26159.691334453346,-1012.9480352658729,-23922.384980241415,327.0483118646764,484
2024-07-18,74893.7072299583,131067.55145252538,56173.84422256709,-56173.84422256709,-850.5277582655913,-23922.384980241415,333.3800315346116,486
2024-07-19,75329.00748142383,131825.85526699724,56496.84778557341,-56496.84778557341,-415.0682616382886,-23922.384980241415,333.53927669639035,488
2024-07-22,74616.66492176379,130579.3159695175,55962.6510477537,-55962.6510477537,-1102.6558765300924,-23946.878401695187,333.8008000108593,490
2024-07-23,74759.13071263165,130828.51036712585,56069.3796544942,-56069.3796544942,-960.1377571306657,-23946.878401695187,333.8531285424341,492
2024-07-24,76399.47794668408,133699.44091431494,57299.962967630854,-57299.962967630854,680.8130699024994,-23946.878401695187,334.4567215231755,494
2024-07-25,76864.52574500375,134513.02302848687,57648.49728348313,-57648.49728348313,1146.0320396450693,-23946.878401695187,334.62789294609394,496
2024-07-26,76245.85428557286,133430.3719851876,57184.51769961476,-57184.51769961476,518.0828226806922,-23937.37327042171,334.85526668607406,498
2024-07-29,76171.58606969933,133300.2926245237,57128.706554824355,-57128.706554824355,442.4142975789651,-23935.945610323302,334.8826175562673,500
2024-07-30,76708.3390781636,134239.714479063,57531.3754008994,-57531.3754008994,979.3649853090677,-23935.945610323302,335.08029682213794,502
2024-07-31,75388.99700086111,131931.0329060548,56542.0359051937,-56542.0359051937,-329.0453735557617,-23946.392479025646,335.56514655742905,504
2024-08-01,76468.11609450179,105145.90511032846,28677.789015826667,-28677.789015826667,15.871535738307546,-23206.20234697637,341.55309426007597,506
2024-08-02,76995.80460558952,134747.28958149668,57751.48497590715,-57751.48497590715,549.8120778344286,-23206.20234697637,347.80512526848486,508
2024-08-05,78697.10558894815,137720.2884452358,59023.18285628767,-59023.18285628767,2251.739523140006,-23206.20234697637,348.43158721546024,510
2024-08-06,78132.55741294182,87899.65638782298,9767.09897488116,-9767.09897488116,189.80440339153566,-21698.33551563782,358.9114748118593,512
2024-08-07,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-08,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-09,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-12,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-13,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-14,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-15,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-16,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-19,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-20,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-21,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-22,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-23,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-26,78236.28912984097,78236.28912984097,0.0,0.0,0.0,-21402.755395158812,360.9554750001819,513
2024-08-27,78230.1569304069,107568.76535409725,29338.608423690363,-29338.608423690363,0.0,-21402.755395158812,367.087674434263,514
2024-08-28,78394.23045100614,137194.5667169588,58800.33626595266,-58800.33626595266,170.31566392632377,-21402.755395158812,373.3298177613424,516
2024-08-29,78434.62680083868,137260.60652777163,58825.97972693294,-58825.97972693294,210.72591370443007,-21402.755395158812,373.3437177069053,518
2024-08-30,77803.03060018402,136155.4368691771,58352.40626899307,-58352.40626899307,-412.5977932370473,-21410.79605195974,373.5755546191615,520
2024-09-03,79288.71666714358,138755.57320949616,59466.85654235257,-59466.85654235257,1073.6347371262193,-21410.79605195974,374.12201802286427,522
2024-09-04,79426.78885635501,138996.9097158595,59570.1208595045,-59570.1208595045,1211.7576445338689,-21410.79605195974,374.17273621909186,524
2024-09-05,79471.40105105654,139074.9605879787,59603.55953692217,-59603.55953692217,1256.155130169166,-21410.560351551383,374.19372756123505,526
2024-09-06,80770.79802219014,141349.17784762135,60578.379825431206,-60578.379825431206,2556.0307138180146,-21410.560351551383,374.6723400764968,528
2024-09-09,80041.89612847325,140073.47122875767,60031.57510028442,-60031.57510028442,1789.1737961396711,-21372.3372305297,374.94043713672056,530
2024-09-10,79633.60929579365,139358.9066598126,59725.29736401896,-59725.29736401896,1364.4720386187291,-21355.772084323835,375.0906585012402,532
2024-09-11,78678.4188704141,137687.44422991129,59009.02535949719,-59009.02535949719,399.69576988575864,-21345.835150497034,375.44174897461943,534
2024-09-12,78140.08012059992,136745.25317235605,58605.173051756145,-58605.173051756145,-136.06548389895903,-21348.214946355947,375.63944914518737,536
2024-09-13,77855.66256411345,136247.46742452105,58391.804860407596,-58391.804860407596,-416.91891577240517,-21351.674678112435,375.7438420016892,538
2024-09-16,77941.48986411773,136397.63357978227,58456.14371566454,-58456.14371566454,-331.00816203686986,-21351.721896463998,375.78007738141326,540
2024-09-17,77914.09550605432,136349.67294100078,58435.57743494646,-58435.57743494646,-358.09367375580155,-21352.020679689995,375.79014049988956,542
2024-09-18,78127.17266052755,136722.59782710657,58595.42516657902,-58595.42516657902,-144.938214920002,-21352.020679689995,375.86844486248515,544
2024-09-19,76886.00031878942,134550.76649021666,57664.76617142724,-57664.76617142724,-1334.2931007264337,-21403.382755679337,376.32382480484847,546
2024-09-20,76984.29893927902,103930.4903391905,26946.191399911477,-26946.191399911477,-575.6228342963857,-22057.336152089585,382.74207433504785,548
2024-09-23,76914.89992258119,103835.12017633599,26920.220253754807,-26920.220253754807,-642.7184903180248,-22059.619523648125,382.7620634527151,550
2024-09-24,76805.04951835747,134412.44553416478,57607.39601580731,-57607.39601580731,-746.158887071464,-22059.619523648125,389.17207092298025,552
2024-09-25,76841.85530813519,134473.254883546,57631.39957541082,-57631.39957541082,-709.1018966307146,-22059.85210668735,389.19068854678835,554
2024-09-26,76510.99134654149,133894.3072171479,57383.31587060641,-57383.31587060641,-1028.863876803941,-22070.83272814364,389.3120485109508,556
2024-09-27,76711.97282833501,134245.998645896,57534.025817561,-57534.025817561,-827.8085868892838,-22070.83272814364,389.3858566320944,558
2024-09-30,76518.6116142276,133907.60876948872,57388.997155261124,-57388.997155261124,-1015.2324762964043,-22076.699188626317,389.4567208497112,560
2024-10-01,77175.21315289215,135056.764406761,57881.55125386886,-57881.55125386886,-358.3898504835173,-22076.699188626317,389.6978079980418,562
2024-10-02,77122.08633198179,134963.66320958274,57841.57687760095,-57841.57687760095,-410.80227460366245,-22077.39404915065,389.7173442639394,564
2024-10-03,77196.53466689085,135093.94981115783,57897.41514426698,-57897.41514426698,-336.32664250982504,-22077.39404915065,389.7446414487011,566
2024-10-04,76588.81162774382,134030.54905243532,57441.7374246915,-57441.7374246915,-926.4299301534313,-22094.79094468222,389.96749742055914,568
2024-10-07,77155.89862722442,135022.94170365512,57867.043076430695,-57867.043076430695,-359.1347935255791,-22094.79094468222,390.1756345677929,570
2024-10-08,76449.8901463596,133787.45980245736,57337.56965609777,-57337.56965609777,-1041.6755066064395,-22117.999776440538,390.43457059345263,572
2024-10-09,76025.5814645297,133044.85621121878,57019.274746689065,-57019.274746689065,-1446.847136227585,-22136.981293743534,390.5901054991855,574
2024-10-10,76101.50611603868,102738.70160519116,26637.195489152484,-26637.195489152484,-638.349155414762,-22863.207509227792,396.9372193187905,576
2024-10-11,75994.59369783784,132994.1106353791,56999.516937541244,-56999.516937541244,-738.9234323152591,-22863.207509227792,403.2753606191294,578
2024-10-14,75522.18390959922,132163.91989906697,56641.73598946775,-56641.73598946775,-1193.6596266963265,-22880.7073230809,403.44914062359305,580
2024-10-15,76120.56651503744,133211.12125726615,57090.554742228705,-57090.554742228705,-595.057500188668,-22880.7073230809,403.66866169303364,582
2024-10-16,75992.96129967793,132987.70383428416,56994.74253460622,-56994.74253460622,-719.4098625744984,-22883.913485727026,403.71535202060664,584
2024-10-17,75964.40650705426,102553.62406918967,26589.21756213541,-26589.21756213541,-345.85820798532427,-23279.647026684765,410.08825827572264,586
2024-10-18,75826.08660712591,102365.22794189872,26539.141334772816,-26539.141334772816,-480.7819654444463,-23283.003701460515,410.1277259692038,588
2024-10-21,75822.37249299762,102360.20556045428,26537.83306745666,-26537.83306745666,-484.00415793974435,-23283.485718361346,410.13763070134996,590
2024-10-22,75814.95398102762,102350.18924338758,26535.235262359958,-26535.235262359958,-491.11078901220816,-23283.79308808164,410.14214187859506,592
2024-10-23,76139.40427129457,102788.22141207321,26648.81714077865,-26648.81714077865,-166.5686452356785,-23283.79308808164,410.23399538817216,594
2024-10-24,76002.50426428198,102603.39239639562,26600.88813211365,-26600.88813211365,-301.270065982607,-23285.952910069904,410.27275966556664,596
2024-10-25,75926.02795429587,102500.1450048003,26574.11705050443,-26574.11705050443,-375.9212328696358,-23287.75637410424,410.2944387303014,598
2024-10-28,75882.79465558901,102441.7752759981,26558.98062040908,-26558.98062040908,-418.3228876411572,-23288.575825413784,410.3066313560917,600
2024-10-29,75733.66626330838,102240.46249124172,26506.79622793335,-26506.79622793335,-562.4553839082696,-23293.529511647648,410.3488411357605,602
2024-10-30,75873.88524149584,102429.75660717904,26555.871365683197,-26555.871365683197,-422.1967151530754,-23293.529511647648,410.388531703484,604
2024-10-31,76462.76319778695,133813.54433335172,57350.78113556477,-57350.78113556477,173.26154510988994,-23293.529511647648,416.9688356753246,606
2024-11-01,76129.45402674717,133226.61737228502,57097.16334553785,-57097.16334553785,-158.10245363479322,-23295.351641875423,417.09187774262705,608
2024-11-04,76274.06331659136,133479.64153714784,57205.578220556476,-57205.578220556476,-13.440104288894943,-23295.351641875423,417.1449372443457,610
2024-11-05,75563.05535280894,132235.49436046145,56672.439007652516,-56672.439007652516,-708.5944947534689,-23310.94463672111,417.40551571650417,612
2024-11-06,74088.21668858654,129654.68580764683,55566.4691190603,-55566.4691190603,-2085.8317703829453,-23408.00609701263,417.94544401790273,614
2024-11-07,73435.73204239816,128512.6743316047,55076.94228920655,-55076.94228920655,-2680.9714291313167,-23465.112165645765,418.1843628247562,616
2024-11-08,73284.2049436946,128247.38643225153,54963.18148855693,-54963.18148855693,-2819.3045039266153,-23478.2507869686,418.2397654101954,618
2024-11-11,73267.92350470967,98913.30746105743,25645.38395634775,-25645.38395634775,-1320.0453843342177,-24987.658891309733,424.3722196463827,620
2024-11-12,73330.94559910013,98996.78084963391,25665.835250533783,-25665.835250533783,-1257.0058408849695,-24987.658891309733,424.3896687051712,622
2024-11-13,73341.21973818484,99010.64815303481,25669.42841484997,-25669.42841484997,-1246.5308589793876,-24987.854967268504,424.39443556727684,624
2024-11-14,73512.89904895509,99242.42658312233,25729.52753416723,-25729.52753416723,-1074.8030482072095,-24987.854967268504,424.44293556921,626
2024-11-15,73984.06196005366,99878.52127776496,25894.4593177113,-25894.4593177113,-603.5068279841885,-24987.854967268504,424.5762446936622,628
2024-11-18,73841.01765019563,99685.38513244234,25844.367482246707,-25844.367482246707,-740.9744721223019,-24993.391188908536,424.61668877353924,630
2024-11-19,73704.84262749819,99501.54842548407,25796.70579798588,-25796.70579798588,-870.8417570339473,-24999.660435157275,424.6551803106082,632
2024-11-20,73707.89837472184,99505.66353110936,25797.765156387504,-25797.765156387504,-867.6585235699564,-24999.78544863455,424.65765307365814,634
2024-11-21,73592.22069044871,99349.50609398658,25757.28540353787,-25757.28540353787,-977.3848538142264,-25005.704154370596,424.69030136648024,636
2024-11-22,73531.62863635222,99267.70279930186,25736.074162949633,-25736.074162949633,-1034.662693768655,-25009.001272744357,424.70739713477803,638
2024-11-25,73467.60938084089,99181.2769834341,25713.66760259321,-25713.66760259321,-1094.9533363362152,-25012.71182807906,424.72545474383907,640
2024-11-26,73331.40805052564,98997.41100660173,25666.002956076096,-25666.002956076096,-1222.3636804551275,-25021.464368949368,424.7639000698701,642
2024-11-27,73471.29337668247,99186.25759276537,25714.964216082903,-25714.964216082903,-1082.4387957421297,-25021.464368949368,424.80345862604815,644
2024-11-29,73278.3895507613,98925.84081432772,25647.451263566414,-25647.451263566414,-1262.551703749908,-25034.200817286743,424.8579282020467,646
2024-12-02,73115.73374149829,98706.25476656627,25590.521025067974,-25590.521025067974,-1412.8246453349993,-25046.537708864777,424.9039043019211,648
2024-12-03,73070.5560075705,98645.254575318,25574.69856774751,-25574.69856774751,-1454.418844868564,-25050.108472105716,424.91667545522915,650
2024-12-04,72832.99534865639,98324.56277691806,25491.56742826167,-25491.56742826167,-1670.438210318598,-25071.582720052964,424.9837209720542,652
2024-12-05,72889.27474247443,98400.52533927323,25511.250596798804,-25511.250596798804,-1614.1429298718708,-25071.582720052964,424.99960760074146,654
2024-12-06,72750.89605349503,98213.72158417875,25462.82553068372,-25462.82553068372,-1738.956580972586,-25085.108683493887,425.03868203848987,656
2024-12-09,72915.55883146328,98436.01725146447,25520.45842000118,-25520.45842000118,-1574.247316873335,-25085.108683493887,425.08516816949805,658
2024-12-10,72998.68840831007,98548.23558590384,25549.547177593766,-25549.547177593766,-1491.0942781006383,-25085.108683493887,425.1086300953992,660
2024-12-11,72671.13963261546,98106.06516264768,25434.92553003221,-25434.92553003221,-1785.9939900353847,-25117.66532499495,425.20105235419385,662
2024-12-12,72818.70281726593,98305.26004652103,25486.5572292551,-25486.5572292551,-1638.3891663016545,-25117.66532499495,425.24269143746557,664
2024-12-13,72723.6629595705,98176.95388011281,25453.2909205423,-25453.2909205423,-1723.2573399377736,-25127.810154782368,425.26954570934606,666
2024-12-16,72485.98137194157,97856.09482394895,25370.113452007376,-25370.113452007376,-1933.956571214337,-25154.725456886386,425.33659995768465,668
2024-12-17,72594.0783321963,98002.01382310264,25407.93549090634,-25407.93549090634,-1825.8291258991676,-25154.725456886386,425.36708501812603,670
2024-12-18,73424.64107109825,128496.71677983328,55072.075708735036,-55072.075708735036,-988.8865804989142,-25154.725456886386,431.7468915164391,672
2024-12-19,73555.67424103364,128722.46107660563,55166.78683557198,-55166.78683557198,-857.8061110268646,-25154.725456886386,431.79419105309023,674
2024-12-20,72983.2859518672,127720.8647309931,54737.5787791259,-54737.5787791259,-1404.6109961025911,-25180.099529128314,432.0035229018764,676
2024-12-23,72552.58863168632,126967.12284720398,54414.534215517655,-54414.534215517655,-1809.5420113569885,-25205.708259729556,432.1610972271075,678
2024-12-24,71881.0106290055,125791.90942223993,53910.89879323444,-53910.89879323444,-2427.5395682863264,-25259.043203972706,432.4065987354574,680
2024-12-26,71897.5184417598,125820.6614511529,53923.14300939309,-53923.14300939309,-2411.0257364443096,-25259.043203972706,432.4126178231422,682
2024-12-27,72539.50062659886,126944.26129785775,54404.76067125889,-54404.76067125889,-1768.8086013875113,-25259.043203972706,432.6475680408861,684
2024-12-30,73211.46727476889,128120.20825781209,54908.7409830432,-54908.7409830432,-1096.5959378827772,-25259.043203972706,432.893583375597,686
2024-12-31,73544.4421355312,128702.84765545739,55158.40551992619,-55158.40551992619,-763.4990852959596,-25259.043203972706,433.0155752001113,688
2025-01-02,73666.10773851395,128915.71307633871,55249.60533782476,-55249.60533782476,-641.7889469510121,-25259.043203972706,433.060110562295,690
2025-01-03,72868.32624487275,127519.73944471737,54651.413199844625,-54651.413199844625,-1403.0945572006044,-25295.227212973045,433.3519849535737,692
2025-01-06,72396.69324934369,126694.31647812606,54297.623228782366,-54297.623228782366,-1845.5629715434038,-25324.219227722453,433.5245513904184,694
2025-01-07,73187.74302887853,128078.72037089942,54890.9773420209,-54890.9773420209,-1054.223494863638,-25324.219227722453,433.8142485353395,696
2025-01-08,73142.83137210208,127999.96277489535,54857.13140279327,-54857.13140279327,-1097.616820603218,-25325.72111270486,433.8306945898036,698
2025-01-10,73991.39341719364,129485.11396065226,55493.72054345862,-55493.72054345862,-248.74389938056947,-25325.72111270486,434.1415707208943,700
2025-01-13,74037.5215516373,129565.6814910163,55528.159939378995,-55528.159939378995,-202.4802893669274,-25325.828859634046,434.1692993616988,702
2025-01-14,74025.66479202778,129544.9201723487,55519.25538032093,-55519.25538032093,-214.08723805793701,-25326.06517246909,434.18279744517326,704
2025-01-15,72881.65425395661,127543.13585382268,54661.48159986606,-54661.48159986606,-1309.6409305529091,-25374.1034637564,434.6013517340524,706
2025-01-16,73125.60250973736,127969.86015205675,54844.25764231938,-54844.25764231938,-1065.6033244652222,-25374.1034637564,434.6907020409818,708
2025-01-17,72387.17663653055,126677.71855630742,54290.541919776864,-54290.541919776864,-1761.5775056471825,-25416.28502648553,434.96083133671004,710
2025-01-21,71979.34261323707,125963.93000187748,53984.58738864041,-53984.58738864041,-2140.945396132182,-25444.602100879205,435.109889751511,712
2025-01-22,71482.30955250142,125094.1516093499,53611.84205684847,-53611.84205684847,-2595.0833934677207,-25487.315427774283,435.2916262565547,714
2025-01-23,71278.93526597664,124738.1750341974,53459.23976822075,-53459.23976822075,-2780.020539810117,-25505.678296661787,435.365897551432,716
2025-01-24,71507.93426520744,125138.93498793406,53631.00072272662,-53631.00072272662,-2550.937773135255,-25505.678296661787,435.44966499548696,718
2025-01-27,72662.31792527792,98095.60725360051,25433.28932832258,-25433.28932832258,-672.7916732898004,-26223.788228042187,441.1021733900366,720
2025-01-28,72365.01944928427,97692.79981254447,25327.780363260194,-25327.780363260194,-955.1439746123756,-26238.65019785045,441.1863782528446,722
2025-01-29,72445.55080532179,97801.49894905764,25355.948143735848,-25355.948143735848,-874.5899175311557,-26238.65019785045,441.20907929654527,724
2025-01-30,72323.43390890071,97636.64456799888,25313.21065909817,-25313.21065909817,-990.1779300632475,-26245.14465170908,441.24350932690663,726
2025-01-31,72409.15718442778,97752.36765139867,25343.210466970886,-25343.210466970886,-904.4304962799024,-26245.14465170908,441.26766758316757,728
2025-02-03,72595.79336037824,98004.33517772907,25408.54181735083,-25408.54181735083,-717.7416265729858,-26245.14465170908,441.3203613396393,730
2025-02-04,72354.55181141559,97678.66412666716,25324.112315251583,-25324.112315251583,-946.6998648863301,-26257.35988246152,441.38844123651114,732
2025-02-05,72245.72274878755,97531.73388749176,25286.011138704216,-25286.011138704216,-1049.396621365073,-26263.461494733692,441.4191351136191,734
2025-02-06,72135.75556343765,97383.27856292881,25247.522999491157,-25247.522999491157,-1152.520730788485,-26270.27355477792,441.45015099588056,736
2025-02-07,72410.45816419112,97754.13969552676,25343.681531335635,-25343.681531335635,-877.7405849259978,-26270.27355477792,441.52769610489474,738
2025-02-10,72170.93980881348,97430.78772643086,25259.847917617393,-25259.847917617393,-1102.9109135960243,-26284.554010399614,441.59526719082453,740
2025-02-11,72191.39321262177,97458.38352386672,25266.99031124496,-25266.99031124496,-1082.1959766873147,-26284.80723798966,441.6035727011915,742
2025-02-12,72224.66664506576,97503.30178394027,25278.63513887451,-25278.63513887451,-1048.841902328236,-26284.877853397906,441.6135992080092,744
2025-02-13,71909.30959306972,97077.59219089322,25168.28259782351,-25168.28259782351,-1341.2089064421,-26307.77900411955,441.7024963685581,746
2025-02-14,71857.07792063378,97007.06004475272,25149.982124118953,-25149.982124118953,-1389.1812759522682,-26312.02355576446,441.7172476494174,748
2025-02-18,71791.63528754974,96918.7123279045,25127.077040354765,-25127.077040354765,-1449.5620318518463,-26317.0669978262,441.7356827721186,750
2025-02-19,71758.54477917866,96874.03742124401,25115.492642065357,-25115.492642065357,-1480.1472021139687,-26319.563026197116,441.74499251017124,752
2025-02-20,71864.06314341849,97016.49307899448,25152.42993557598,-25152.42993557598,-1374.5990883459974,-26319.563026197116,441.7747420382877,754
2025-02-21,72340.04640935149,97659.09878594511,25319.05237659363,-25319.05237659363,-898.4814913994983,-26319.563026197116,441.9090730518088,756
2025-02-24,72547.03130686661,97938.50930839744,25391.47800153082,-25391.47800153082,-691.4381196984725,-26319.563026197116,441.9675472377,758
2025-02-25,72770.0627912201,98239.60310469443,25469.54031347433,-25469.54031347433,-468.3435958682547,-26319.563026197116,442.03058671442227,760
2025-02-26,72732.85995107272,98189.36414302142,25456.50419194869,-25456.50419194869,-504.6171223419561,-26320.481821438596,442.0411051466151,762
2025-02-27,73289.35164324119,98940.66883404428,25651.3171908031,-25651.3171908031,52.031964606110535,-26320.481821438596,442.19849992624137,764
2025-02-28,72886.54962420021,98396.87192142376,25510.322297223545,-25510.322297223545,-343.3594629656788,-26327.778691692452,442.3122211415567,766
2025-03-03,73388.99158974862,99075.17700362617,25686.185413877552,-25686.185413877552,159.22457700538385,-26327.778691692452,442.45429556421976,768
2025-03-04,73573.55472382868,128757.21731936783,55183.66259553915,-55183.66259553915,350.0048805030789,-26327.778691692452,448.6714649818592,770
2025-03-05,72917.07340345858,127605.0166853448,54687.943281886226,-54687.943281886226,-300.02998681374453,-26333.983990181678,448.9126195459229,772
2025-03-06,74154.22147554705,129770.15370925044,55615.932233703395,-55615.932233703395,937.5720300991741,-26333.983990181678,449.36656437036913,774
2025-03-07,73793.74488957322,129139.12990459237,55345.385015019136,-55345.385015019136,570.4483360094737,-26327.20469778935,449.4987486468216,776
2025-03-10,75602.65097470874,132305.02670785543,56702.37573314669,-56702.37573314669,2380.019003149794,-26327.20469778935,450.163330651647,778
2025-03-11,75905.990653646,132835.53967661152,56929.54902296552,-56929.54902296552,2683.4698949105714,-26327.20469778935,450.2745434751448,780
2025-03-12,75433.65872540243,132009.0071469163,56575.34842151385,-56575.34842151385,2178.5834633031554,-26294.476732389412,450.4480055112232,782
2025-03-13,76319.33385650671,133559.0227825249,57239.68892601819,-57239.68892601819,3064.5841351238123,-26294.476732389412,450.7735462276018,784
2025-03-14,75035.94189109898,131313.16747683185,56277.22558573288,-56277.22558573288,1712.7591904969008,-26225.572832930146,451.2444664676819,786
2025-03-17,74636.36483586687,130613.71964537443,55977.354809507546,-55977.354809507546,1297.336851514323,-26209.5809834359,451.39103221144256,788
2025-03-18,75415.72736199985,131977.6910061195,56561.96364411966,-56561.96364411966,2076.9856904751805,-26209.5809834359,451.677345039324,790
2025-03-19,74719.24685742421,84059.6608632296,9340.414005805387,-9340.414005805387,300.3157024839862,-25119.354953402613,461.7138916570564,792
