date,equity,cash,gross_exposure,net_exposure,unrealized_pnl_total,realized_pnl_total,fees_paid,total_trades
2024-05-21,76719.14256443903,134258.52525977656,57539.38269533754,-57539.38269533754,-3369.167260181781,-19619.21721276225,292.4729626170248,408
2024-05-22,76807.62875070979,134413.3655826498,57605.73683194001,-57605.73683194001,-3280.648557866672,-19619.21721276225,292.50547866137555,410
2024-05-23,77147.45042881726,135008.10550480118,57860.655075983916,-57860.655075983916,-2940.7017913173913,-19619.21721276225,292.6305671031957,412
2024-05-24,76682.2913088281,134194.1094380871,57511.81812925898,-57511.81812925898,-3357.779729491981,-19667.127193676028,292.80176800398095,414
2024-05-28,76553.5159192836,133968.68306849006,57415.16714920646,-57415.16714920646,-3472.3245548635996,-19681.31030660487,292.849219248038,416
2024-05-29,76956.73679940228,134674.37305516875,57717.63625576647,-57717.63625576647,-3068.9552053277375,-19681.31030660487,292.9976886652061,418
2024-05-30,77457.16557354643,135550.14825187184,58092.98267832541,-58092.98267832541,-2568.342013711328,-19681.31030660487,293.1821061374769,420
2024-05-31,77246.56156857207,135181.51371041386,57934.95214184179,-57934.95214184179,-2760.955651622634,-19699.223374422807,293.25940538260915,422
2024-06-03,77060.85707778431,104033.8812142887,26973.024136504395,-26973.024136504395,-1364.5536275615445,-21274.77869576009,299.81059889415616,424
2024-06-04,77008.86045468088,103961.96598393458,26953.10552925371,-26953.10552925371,-1412.727690865465,-21278.586115887043,299.82573856671604,426
2024-06-05,76570.69114779306,134002.26120032847,57431.57005253542,-57431.57005253542,-1844.5818256884988,-21278.586115887043,306.1409106315123,428
2024-06-06,76581.13227317513,134016.98364128638,57435.85136811125,-57435.85136811125,-1834.1375980017788,-21278.586115887043,306.14401293615543,430
2024-06-07,76641.43895383971,134122.53028615421,57481.09133231451,-57481.09133231451,-1773.8087338753342,-21278.586115887043,306.1661963980302,432
2024-06-10,76436.46893374823,133763.86415568923,57327.39522194099,-57327.39522194099,-1966.3152333907615,-21290.974257359267,306.24157550185936,434
2024-06-11,76164.22858283238,102823.41885156861,26659.190268736234,-26659.190268736234,-1032.8727803608497,-22490.157463067473,312.741173739418,436
2024-06-12,75880.08461722017,102438.13668506684,26558.05206784667,-26558.05206784667,-1297.6241333671724,-22509.469142852373,312.8221065603905,438
2024-06-13,75781.34357628654,102304.82201928445,26523.47844299791,-26523.47844299791,-1388.9420082337551,-22516.864296426913,312.8501190529125,440
2024-06-14,75704.5402924298,102201.13623579497,26496.595943365173,-26496.595943365173,-1459.3281535373953,-22523.259637496652,312.8719165362789,442
2024-06-17,75436.73505579002,101839.61330367836,26402.878247888344,-26402.878247888344,-1702.9944276261876,-22547.322725362905,312.94779122101943,444
2024-06-18,75399.09878695739,101788.78561848287,26389.68683152549,-26389.68683152549,-1737.631272765587,-22550.31150316113,312.9584371160276,446
2024-06-20,75536.61018669314,101974.43521102473,26437.82502433158,-26437.82502433158,-1600.080863428986,-22550.31150316113,312.99744671686926,448
2024-06-21,75583.38940058851,132274.5136074199,56691.1242068314,-56691.1242068314,-1546.9405436433672,-22550.31150316113,319.35855260712214,450
2024-06-24,75998.07922628998,132996.73325603694,56998.65402974696,-56998.65402974696,-1132.0988944759908,-22550.31150316113,319.51037607303493,452
2024-06-25,75562.2631602452,132234.05922035905,56671.79606011384,-56671.79606011384,-1546.1381915115526,-22571.928098525874,319.6705497174969,454
2024-06-26,75468.34824761198,132069.62977738614,56601.28152977417,-56601.28152977417,-1635.1732265647306,-22576.77346020479,319.70506561863647,456
2024-06-27,75350.63539111098,131863.6373961974,56513.00200508641,-56513.00200508641,-1746.346991346923,-22583.269316196052,319.7483013461706,458
2024-06-28,75608.41098221423,132314.77395326988,56706.36297105564,-56706.36297105564,-1488.4766663546925,-22583.269316196052,319.84303523515865,460
2024-07-01,75383.68004742413,131921.4908230026,56537.81077557845,-56537.81077557845,-1700.6701111689392,-22595.724227675564,319.92561373148084,462
2024-07-02,74896.44732308557,131068.88771302535,56172.44038993978,-56172.44038993978,-2154.2274778266305,-22629.22071087932,320.10448820861114,464
2024-07-03,74536.81981333916,130439.51327346834,55902.69346012918,-55902.69346012918,-2484.737182329619,-22658.20650010601,320.2365042253437,466
2024-07-05,74084.02456335764,129647.14163223609,55563.11706887845,-55563.11706887845,-2894.602090569908,-22700.970705655283,320.4026404173044,468
2024-07-08,73985.86050432637,129475.27750410714,55489.41699978078,-55489.41699978078,-2983.08389983815,-22710.616921053406,320.438674782219,470
2024-07-09,73934.87438625847,129386.0405848353,55451.16619857683,-55451.16619857683,-3029.213275179543,-22715.454964715624,320.45737384650266,472
2024-07-10,73371.23644512946,128399.78065805313,55028.544212923676,-55028.544212923676,-3529.2261457760096,-22778.873442071996,320.66396702267514,474
2024-07-11,74211.56365563392,129870.42453604995,55658.86088041603,-55658.86088041603,-2688.5903307141225,-22778.873442071996,320.9725715800857,476
2024-07-12,73872.41162297897,129276.78990006461,55404.37827708565,-55404.37827708565,-2995.590153400416,-22810.901258566122,321.0969650546157,478
2024-07-15,73721.71438836363,129013.03122542506,55291.31683706143,-55291.31683706143,-3131.3066844369905,-22825.82669752427,321.1522296752184,480
2024-07-16,73547.11711870672,128707.484922759,55160.36780405228,-55160.36780405228,-3288.010794083082,-22843.65593443646,321.2161527738353,482
2024-07-17,74737.60569258401,100897.29248356956,26159.686790985557,-26159.686790985557,-1012.948068331017,-23922.398039065156,327.04820001992175,484
2024-07-18,74893.69193916526,131067.5246925575,56173.83275339224,-56173.83275339224,-850.5301040434365,-23922.398039065156,333.37991772624906,486
2024-07-19,75329.00059543703,131825.84321834912,56496.842622912096,-56496.842622912096,-415.0621995192406,-23922.398039065156,333.53916597867993,488
2024-07-22,74616.66258333973,130579.31187666312,55962.6492933234,-55962.6492933234,-1102.6456425582373,-23946.891086470627,333.80068763149296,490
2024-07-23,74759.1172569575,130828.48681769751,56069.369560740015,-56069.369560740015,-960.1386444868776,-23946.891086470627,333.85301208508895,492
2024-07-24,76399.46680026689,133699.42140817057,57299.95460790368,-57299.95460790368,680.8144926445896,-23946.891086470627,334.45660590715056,494
2024-07-25,76864.51502959197,134513.00427688393,57648.48924729195,-57648.48924729195,1146.0338935566967,-23946.891086470627,334.6277774941803,496
2024-07-26,76245.84310381314,133430.35241748998,57184.50931367684,-57184.50931367684,518.0840940756884,-23937.38583885164,334.8551514109981,498
2024-07-29,76171.57734619713,133300.2773575299,57128.700011332774,-57128.700011332774,442.4181428621073,-23935.95829529398,334.8825013710956,500
2024-07-30,76708.32519107572,134239.690175643,57531.36498456726,-57531.36498456726,979.363665107793,-23935.95829529398,335.08017873817124,502
2024-07-31,75388.98340597433,131931.00911494138,56542.02570896705,-56542.02570896705,-329.04637546133995,-23946.40519019947,335.56502836493155,504
2024-08-01,76468.10860174592,105145.89480806435,28677.786206318422,-28677.786206318422,15.876250171852233,-23206.214671624533,341.5529768014679,506
2024-08-02,76995.79059712475,134747.26506514667,57751.47446802191,-57751.47446802191,549.8102735708677,-23206.214671624533,347.80500482164103,508
2024-08-05,78697.09254660018,137720.26562111764,59023.17307451745,-59023.17307451745,2251.738685344012,-23206.214671624533,348.43146711935356,510
2024-08-06,78132.54800969316,87899.64580906628,9767.097799373116,-9767.097799373116,189.80373522646275,-21698.344373373304,358.9113521600738,512
2024-08-07,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-08,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-09,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-12,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-13,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-14,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-15,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-16,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-19,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-20,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-21,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-22,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-23,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-26,78236.28038884429,78236.28038884429,0.0,0.0,0.0,-21402.76425919612,360.9553519596725,513
2024-08-27,78230.14819012444,107568.75333594104,29338.605145816608,-29338.605145816608,0.0,-21402.76425919612,367.0875506795262,514
2024-08-28,78394.22812826592,137194.5626527179,58800.33452445197,-58800.33452445197,170.3220831306462,-21402.76425919612,373.3296956686953,516
2024-08-29,78434.61605713356,137260.58772472796,58825.97166759439,-58825.97166759439,210.7239088535695,-21402.76425919612,373.3435925239698,518
2024-08-30,77803.02383417662,136155.42502768937,58352.40119351276,-58352.40119351276,-412.59592064321555,-21410.804817207154,373.57542797307883,520
2024-09-03,79288.70920182837,138755.5601447755,59466.85094294712,-59466.85094294712,1073.6359101483135,-21410.804817207154,374.12189111287233,522
2024-09-04,79426.78002122218,138996.8942543046,59570.11423308244,-59570.11423308244,1211.7574472392344,-21410.804817207154,374.1726088099964,524
2024-09-05,79471.39752783361,139074.95442212632,59603.5568942927,-59603.5568942927,1256.1603288396777,-21410.569200580903,374.1936004252493,526
2024-09-06,80770.7944944739,141349.1716741194,60578.37717964549,-60578.37717964549,2556.0359079946484,-21410.569200580903,374.672212939925,528
2024-09-09,80041.89260593997,140073.4650643247,60031.57245838474,-60031.57245838474,1789.1788865577323,-21372.345970619088,374.94030999876037,530
2024-09-10,79633.60171704837,139358.89339801003,59725.29168096166,-59725.29168096166,1364.4729057229365,-21355.78065581735,375.09053285729703,532
2024-09-11,78678.41006101284,137687.42881349707,59009.01875248423,-59009.01875248423,399.6953773752503,-21345.843692584625,375.4416237778776,534
2024-09-12,78140.0746889496,136745.2436664014,58605.168977451794,-58605.168977451794,-136.06254322170173,-21348.22344511771,375.6393227110552,536
2024-09-13,77855.6552511731,136247.4546273398,58391.79937616668,-58391.79937616668,-416.9178346319518,-21351.68319793577,375.743716259219,538
2024-09-16,77941.48441939334,136397.6240518646,58456.13963247127,-58456.13963247127,-331.00521639008923,-21351.730412184625,375.77995203198515,540
2024-09-17,77914.09327342862,136349.66903336952,58435.57575994089,-58435.57575994089,-358.0875517444414,-21352.029160852788,375.7900139741793,542
2024-09-18,78127.16533281638,136722.58500260967,58595.41966979329,-58595.41966979329,-144.93718986466985,-21352.029160852788,375.86831646618435,544
2024-09-19,76885.99638183771,134550.7595999758,57664.76321813809,-57664.76321813809,-1334.2889318070106,-21403.39099118795,376.3236951673374,546
2024-09-20,76984.29187789094,103930.48080640091,26946.188928509975,-26946.188928509975,-575.6222973725986,-22057.343879497585,382.7419452388943,548
2024-09-23,76914.89372713,103835.11181239657,26920.21808526657,-26920.21808526657,-642.7171241705094,-22059.62721458859,382.7619341109303,550
2024-09-24,76805.0424780945,134412.43321319608,57607.39073510158,-57607.39073510158,-746.1583665759106,-22059.62721458859,389.1719407410447,552
2024-09-25,76841.84697974785,134473.2403083752,57631.39332862737,-57631.39332862737,-709.1026878546721,-22059.859775065397,389.1905573321251,554
2024-09-26,76510.98747865815,133894.30044775052,57383.31296909237,-57383.31296909237,-1028.8603278600017,-22070.84027781506,389.3119156668207,556
2024-09-27,76711.96456568949,134245.98418567426,57534.01961998477,-57534.01961998477,-827.80943431388,-22070.84027781506,389.38572218162653,558
2024-09-30,76518.6033848435,133907.5943680602,57388.99098321671,-57388.99098321671,-1015.2332842198399,-22076.706744549967,389.4565863867616,560
2024-10-01,77175.20918396719,135056.7574617067,57881.54827773951,-57881.54827773951,-358.386396390385,-22076.706744549967,389.69767509254143,562
2024-10-02,77122.08605425678,134963.66272265496,57841.57666839818,-57841.57666839818,-410.7951915522774,-22077.401544188982,389.71721000202496,564
2024-10-03,77196.53126507648,135093.9438574614,57897.41259238491,-57897.41259238491,-336.3226846917781,-22077.401544188982,389.74450604283845,566
2024-10-04,76588.80638791423,134030.53988318684,57441.73349527261,-57441.73349527261,-926.4277903214097,-22094.79845907466,389.9673626897843,568
2024-10-07,77155.89824106233,135022.94102882396,57867.04278776163,-57867.04278776163,-359.12779824501797,-22094.79845907466,390.17550161807964,570
2024-10-08,76449.88472613957,133787.45031805988,57337.56559192031,-57337.56559192031,-1041.6734325630612,-22118.007401809165,390.4344394883029,572
2024-10-09,76025.58095323434,133044.8553154902,57019.27436225585,-57019.27436225585,-1446.8404524294401,-22136.98862173943,390.589972596902,574
2024-10-10,76101.4990230212,102738.69203010123,26637.193007080034,-26637.193007080034,-638.3489762719204,-22863.214912482,396.93708822499894,576
2024-10-11,75994.58684900077,132994.0986497539,56999.51180075313,-56999.51180075313,-738.923009499132,-22863.214912482,403.2752290182311,578
2024-10-14,75522.17660186182,132163.9071108831,56641.730509021276,-56641.730509021276,-1193.6596325750013,-22880.71475636806,403.4490091952374,580
2024-10-15,76120.5591260926,133211.10832659403,57090.549200501424,-57090.549200501424,-595.0575873050556,-22880.71475636806,403.6685302344103,582
2024-10-16,75992.95570624621,132987.69404533782,56994.73833909161,-56994.73833909161,-719.408200269138,-22883.92087358207,403.71521990271197,584
2024-10-17,75964.39913618358,102553.61411855271,26589.21498236912,-26589.21498236912,-345.85824455145496,-23279.654493081725,410.08812618336304,586
2024-10-18,75826.0792551133,102365.21801668013,26539.13876156682,-26539.13876156682,-480.7819805773289,-23283.01117043804,410.12759387144575,588
2024-10-21,75822.36736364115,102360.19863579885,26537.831272157695,-26537.831272157695,-484.0019723280335,-23283.49316531023,410.13749872070366,590
2024-10-22,75814.94885291689,102350.182320438,26535.233467521124,-26535.233467521124,-491.10860195279986,-23283.80053523264,410.1420098977902,592
2024-10-23,76139.39831442754,102788.21337022554,26648.815055797997,-26648.815055797997,-166.56728716768032,-23283.80053523264,410.23386317224976,594
2024-10-24,76002.49690122227,102603.38245634286,26600.885555120592,-26600.885555120592,-301.27008730775157,-23285.960383624082,410.2726278460004,596
2024-10-25,75926.02143187431,102500.13619945318,26574.114767578863,-26574.114767578863,-375.920432593663,-23287.763828859584,410.2943066725496,598
2024-10-28,75882.78731454337,102441.76536566255,26558.97805111918,-26558.97805111918,-418.32288896643786,-23288.58329696002,410.3064995302804,600
2024-10-29,75733.65835742053,102240.45181829348,26506.79346087296,-26506.79346087296,-562.4559445974967,-23293.536988514097,410.3487094679972,602
2024-10-30,75873.87790793825,102429.74670687775,26555.8687989395,-26555.8687989395,-422.1967033518612,-23293.536988514097,410.3884001959069,604
2024-10-31,76462.75883538404,133813.53669943564,57350.777864051604,-57350.777864051604,173.2645285665261,-23293.536988514097,416.9687046684946,606
2024-11-01,76129.44473199653,133226.60110743836,57097.15637544183,-57097.15637544183,-158.10435921678464,-23295.35916024355,417.0917485432513,608
2024-11-04,76274.05092536332,133479.61985198103,57205.568926617714,-57205.568926617714,-13.44510748243166,-23295.35916024355,417.14480691082304,610
2024-11-05,75563.04620809449,132235.47835666517,56672.43214857069,-56672.43214857069,-708.5962759145523,-23310.95213179569,417.4053841953853,612
2024-11-06,74088.20898555734,129654.67232723784,55566.4633416805,-55566.4633416805,-2085.8321564267044,-23408.013546043498,417.94531197256606,614
2024-11-07,73435.72319906708,128512.65885582613,55076.935656759044,-55076.935656759044,-2680.9728521001216,-23465.11971763932,418.18423119358204,616
2024-11-08,73284.19896806947,128247.37597443003,54963.177006360565,-54963.177006360565,-2819.3033118335434,-23478.258087365066,418.23963273203105,618
2024-11-11,73267.91350415611,98913.29396034325,25645.38045618713,-25645.38045618713,-1320.046550802424,-24987.667857446304,424.3720875952555,620
2024-11-12,73330.93954417785,98996.77267570866,25665.833131530817,-25665.833131530817,-1257.0030606102516,-24987.667857446304,424.3895377656974,622
2024-11-13,73341.2115907296,99010.63715394872,25669.42556321912,-25669.42556321912,-1246.5300967918856,-24987.86400773598,424.3943047426368,624
2024-11-14,73512.89033493181,99242.41481918735,25729.524484255548,-25729.524484255548,-1074.8028527462877,-24987.86400773598,424.442804586032,626
2024-11-15,73984.05165896955,99878.50737115472,25894.455712185176,-25894.455712185176,-603.5082200341914,-24987.86400773598,424.57611326039046,628
2024-11-18,73841.00897315926,99685.3734182929,25844.364445133644,-25844.364445133644,-740.9743046558699,-24993.40016530463,424.61655688035216,630
2024-11-19,73704.83237653747,99501.53458683318,25796.70221029572,-25796.70221029572,-870.8430768629644,-24999.669497736722,424.6550488629637,632
2024-11-20,73707.8875614595,99505.64893330823,25797.761371848726,-25797.761371848726,-867.6603578368391,-24999.794558632762,424.65752207101804,634
2024-11-21,73592.21068724163,99349.49258958259,25757.281902340954,-25757.281902340954,-977.3859111751078,-25005.713231448855,424.69017013452753,636
2024-11-22,73531.62187291884,99267.69366851516,25736.07179559632,-25736.07179559632,-1034.660698501592,-25009.010163588067,424.7072649916246,638
2024-11-25,73467.60073099671,99181.26530622064,25713.664575223924,-25713.664575223924,-1094.9531138497591,-25012.720832022926,424.72532313072514,640
2024-11-26,73331.39863453049,98997.39829507958,25665.99966054908,-25665.99966054908,-1222.3641709767314,-25021.47342581931,424.76376867358556,642
2024-11-27,73471.28471470828,99186.24589917036,25714.96118446208,-25714.96118446208,-1082.4385320291353,-25021.47342581931,424.8033274433931,644
2024-11-29,73278.38144776403,98925.82987527887,25647.44842751485,-25647.44842751485,-1262.5509279655525,-25034.20982740726,424.8577968632885,646
2024-12-02,73115.72719655618,98706.2459307502,25590.518734194018,-25590.518734194018,-1412.822448348998,-25046.546582572213,424.90377252273026,648
2024-12-03,73070.54380405747,98645.23810100289,25574.694296945432,-25574.694296945432,-1454.4218608441897,-25050.117789825825,424.9165452726518,650
2024-12-04,72832.98603333454,98324.55020101523,25491.564167680677,-25491.564167680677,-1670.4385874660577,-25071.591789224596,424.98358997491914,652
2024-12-05,72889.265419954,98400.51275387009,25511.247333916097,-25511.247333916097,-1614.1433142199232,-25071.591789224596,424.99947660161945,654
2024-12-06,72750.8880443729,98213.71077179025,25462.822727417348,-25462.822727417348,-1738.9557617463797,-25085.117643210982,425.03855066985926,656
2024-12-09,72915.54952078947,98436.00468198194,25520.45516119246,-25520.45516119246,-1574.2477995652678,-25085.117643210982,425.08503643440497,658
2024-12-10,72998.6803867009,98548.22475680307,25549.544370102165,-25549.544370102165,-1491.0934713648776,-25085.117643210982,425.1084987233555,660
2024-12-11,72671.13183542769,98106.05463637543,25434.922800947745,-25434.922800947745,-1785.9930322037835,-25117.6742114511,425.2009209175647,662
2024-12-12,72818.69207262302,98305.24554098045,25486.553468357437,-25486.553468357437,-1638.3911567586447,-25117.6742114511,425.2425591673587,664
2024-12-13,72723.65502369902,98176.94316647433,25453.288142775316,-25453.288142775316,-1723.2567774038548,-25127.818786250107,425.2694126471388,666
2024-12-16,72485.974927223,97856.08612344113,25370.111196218124,-25370.111196218124,-1933.9547192449559,-25154.733887057406,425.33646647474137,668
2024-12-17,72594.06787014636,98001.99969905839,25407.931828912027,-25407.931828912027,-1825.831292393653,-25154.733887057406,425.3669504026949,670
2024-12-18,73424.63045076912,128496.69819372767,55072.067742958556,-55072.067742958556,-988.8889062198261,-25154.733887057406,431.746755953758,672
2024-12-19,73555.66649335843,128722.44751865123,55166.7810252928,-55166.7810252928,-857.8055630434912,-25154.733887057406,431.7940565407787,674
2024-12-20,72983.28155385921,127720.85703366005,54737.57547980085,-54737.57547980085,-1404.607325540557,-25180.107733437348,432.00338716299467,676
2024-12-23,72552.58099258119,126967.10947956594,54414.52848698475,-54414.52848698475,-1809.5413770909258,-25205.71666765295,432.16096267504196,678
2024-12-24,71881.00343592059,125791.89683401315,53910.893398092565,-53910.893398092565,-2427.5385824645787,-25259.05151759742,432.40646401751945,680
2024-12-26,71897.51400078268,125820.65367990095,53923.13967911826,-53923.13967911826,-2411.021997509734,-25259.05151759742,432.412484110264,682
2024-12-27,72539.49307312578,126944.24807851693,54404.75500539116,-54404.75500539116,-1768.8079760896749,-25259.05151759742,432.6474331872372,684
2024-12-30,73211.45965131518,128120.19491675356,54908.73526543838,-54908.73526543838,-1096.5953825910124,-25259.05151759742,432.893448496484,686
2024-12-31,73544.43447740507,128702.83425372897,55158.3997763239,-55158.3997763239,-763.4985646893101,-25259.05151759742,433.01544030829524,688
2025-01-02,73666.09717948295,128915.69459755061,55249.597418067664,-55249.597418067664,-641.7913283100042,-25259.05151759742,433.0599746097275,690
2025-01-03,72868.3154243298,127519.72050906686,54651.40508473705,-54651.40508473705,-1403.0970874474979,-25295.235639123493,433.3518490992976,692
2025-01-06,72396.68292625793,126694.29841238185,54297.61548612391,-54297.61548612391,-1845.565037245624,-25324.22762114585,433.52441535068516,694
2025-01-07,73187.72939523362,128078.69651121258,54890.96711597896,-54890.96711597896,-1054.2288723403224,-25324.22762114585,433.81411128030453,696
2025-01-08,73142.82674058777,127999.95466798877,54857.127927400994,-54857.127927400994,-1097.613517049912,-25325.7291883198,433.83055404259693,698
2025-01-10,73991.39040366698,129485.10868737784,55493.718283710856,-55493.718283710856,-248.73897724440388,-25325.7291883198,434.14143076890616,700
2025-01-13,74037.51225451769,129565.66522057331,55528.152966055626,-55528.152966055626,-202.48162995964555,-25325.836956205614,434.1691593171493,702
2025-01-14,74025.65592202563,129544.90465061508,55519.248728589446,-55519.248728589446,-214.08813227995034,-25326.073286978466,434.1826587160611,704
2025-01-15,72881.64385331301,127543.1176530809,54661.47379976789,-54661.47379976789,-1309.6432013294311,-25374.111731792425,434.6012135652353,706
2025-01-16,73125.59206884057,127969.84188047842,54844.24981163784,-54844.24981163784,-1065.605635509869,-25374.111731792425,434.69056385721103,708
2025-01-17,72387.16632964925,126677.70051923742,54290.53418958817,-54290.53418958817,-1761.579636072724,-25416.29334117466,434.96069310345786,710
2025-01-21,71979.33836511726,125963.92256640698,53984.58420128973,-53984.58420128973,-2140.941932692176,-25444.60995288697,435.1097493036855,712
2025-01-22,71482.29899624219,125094.13313744302,53611.83414120083,-53611.83414120083,-2595.0856215159647,-25487.323894125577,435.29148811637003,714
2025-01-23,71278.92511871777,124738.15727618165,53459.23215746387,-53459.23215746387,-2780.0223895446416,-25505.686732479026,435.365759258644,716
2025-01-24,71507.92983792235,125138.92724137782,53630.997403455476,-53630.997403455476,-2550.9339008040024,-25505.686732479026,435.44952879470543,718
2025-01-27,72662.31312645448,98095.60077522727,25433.2876487728,-25433.2876487728,-672.7900066599614,-26223.7948299458,441.10203693985716,720
2025-01-28,72365.01335580552,97692.79158641976,25327.778230614233,-25327.778230614233,-955.1435337666087,-26238.656868260994,441.18624216695724,722
2025-01-29,72445.54470506225,97801.4907137068,25355.946008644547,-25355.946008644547,-874.5894834681188,-26238.656868260994,441.2089432087311,724
2025-01-30,72323.4291127599,97636.63809313605,25313.208980376145,-25313.208980376145,-990.1762769850534,-26245.151237382917,441.24337287221545,726
2025-01-31,72409.15386979026,97752.36317677514,25343.209306984878,-25343.209306984878,-904.4273612793277,-26245.151237382917,441.267531547594,728
2025-02-03,72595.78857350859,98004.3287153185,25408.5401418099,-25408.5401418099,-717.739964220975,-26245.151237382917,441.32022488760873,730
2025-02-04,72354.54722736194,97678.65793812781,25324.110710765868,-25324.110710765868,-946.6980359863277,-26257.366431926028,441.38830472579485,732
2025-02-05,72245.71668710496,97531.72570435709,25286.00901725213,-25286.00901725213,-1049.396187470984,-26263.468126403746,441.4189990204095,734
2025-02-06,72135.75097990956,97383.27237502932,25247.521395119766,-25247.521395119766,-1152.5189233117312,-26270.280082293593,441.45001448522487,736
2025-02-07,72410.45212334802,97754.1315402539,25343.679416905878,-25343.679416905878,-877.7402351763554,-26270.280082293593,441.527559182136,738
2025-02-10,72170.93378795346,97430.77959826824,25259.845810314793,-25259.845810314793,-1102.9105461656964,-26284.56053561856,441.59513026240046,740
2025-02-11,72191.38847241562,97458.37712454975,25266.988652134125,-25266.988652134125,-1082.194392943336,-26284.813699135866,441.6034355052847,742
2025-02-12,72224.65916104002,97503.29168058388,25278.63251954385,-25278.63251954385,-1048.8429760713598,-26284.8844008361,441.6134620526166,744
2025-02-13,71909.30234068073,97077.5824000998,25168.28005941907,-25168.28005941907,-1341.2097618784314,-26307.785538294713,441.70235914622504,746
2025-02-14,71857.07194102887,97007.0519722151,25149.980031186227,-25149.980031186227,-1389.180944473279,-26312.030004428867,441.7171100690895,748
2025-02-18,71791.62931339088,96918.70426278964,25127.07494939877,-25127.07494939877,-1449.5616963793132,-26317.07344503966,441.73554519024185,750
2025-02-19,71758.53880777341,96874.02935984678,25115.490552073366,-25115.490552073366,-1480.1468653194179,-26319.569471979732,441.7448549275197,752
2025-02-20,71864.05573927809,97016.48308327254,25152.427343994455,-25152.427343994455,-1374.6001846914291,-26319.569471979732,441.77460405083866,754
2025-02-21,72340.03892644538,97659.08868401528,25319.049757569897,-25319.049757569897,-898.4826665332014,-26319.569471979732,441.9089350417608,756
2025-02-24,72547.02525733958,97938.50114166892,25391.475884329346,-25391.475884329346,-691.4378610476374,-26319.569471979732,441.9674096331393,758
2025-02-25,72770.05747010352,98239.59592125478,25469.53845115126,-25469.53845115126,-468.3426086007088,-26319.569471979732,442.0304493161222,760
2025-02-26,72732.85539013686,98189.35798568763,25456.502595550766,-25456.502595550766,-504.6153970329218,-26320.488245296936,442.0409675333564,762
2025-02-27,73289.345576136,98940.66064331301,25651.315067177013,-25651.315067177013,52.03218331908525,-26320.488245296936,442.19836188623077,764
2025-02-28,72886.5435904423,98396.8637758481,25510.32018540579,-25510.32018540579,-343.3592161037337,-26327.78511036193,442.31208309210297,766
2025-03-03,73388.98474661465,99075.16776532079,25686.183018706142,-25686.183018706142,159.22401426166005,-26327.78511036193,442.4541572851585,768
2025-03-04,73573.54865140426,128757.20669249298,55183.658041088725,-55183.658041088725,350.00508817861595,-26327.78511036193,448.67132641250396,770
2025-03-05,72917.06738521524,127605.00615340756,54687.938768192325,-54687.938768192325,-300.0297295475502,-26333.9904042806,448.9124809566973,772
2025-03-06,74154.21535519513,129770.14299861263,55615.9276434175,-55615.9276434175,937.572185219336,-26333.9904042806,449.36642574367704,774
2025-03-07,73793.73581661144,129139.11402739999,55345.378210788556,-55345.378210788556,570.4455325564787,-26327.21110484546,449.4986110996584,776
2025-03-10,75602.6428288933,132305.01245268478,56702.36962379149,-56702.36962379149,2380.017127178545,-26327.21110484546,450.1631934398524,778
2025-03-11,75905.98430511274,132835.52856712372,56929.54426201098,-56929.54426201098,2683.469816883185,-26327.21110484546,450.27440692503825,780
2025-03-12,75433.65556137403,132009.00160933303,56575.346047959,-56575.346047959,2178.5867287005613,-26294.483299531283,450.4478677953114,782
2025-03-13,76319.32759007326,133559.0118157462,57239.68422567294,-57239.68422567294,3064.5842969786872,-26294.483299531283,450.77340737421525,784
2025-03-14,75035.9357300532,131313.1566949796,56277.22096492641,-56277.22096492641,1712.7594486179914,-26225.579390989322,451.2443275755195,786
2025-03-17,74636.35870762957,130613.70892095244,55977.350213322876,-55977.350213322876,1297.3371384354252,-26209.58753749868,451.3908933072459,788
2025-03-18,75415.72116977072,131977.68016970472,56561.958999934,-56561.958999934,2076.9859133809277,-26209.58753749868,451.67720611161883,790
2025-03-19,74719.24072238166,84059.653961265,9340.413238883344,-9340.413238883344,300.31563797600865,-25119.361163689176,461.71375190527124,792
