ticker,strategy_name,strategy_params,fee_bps,cagr,sharpe,max_dd,trades,final_equity,start_date,end_date
SPY,sma,"{'fast_period': 20, 'slow_period': 60}",5.0,0.07985821460230258,0.7232380922909722,-0.2674894663236018,45,2.254233426996444,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 20, 'slow_period': 160}",5.0,0.07975376916014043,0.66437218077925,-0.26668446251323663,19,2.2519278477097306,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 25, 'slow_period': 200}",5.0,0.07921541678670563,0.6354372106767077,-0.33594375932587184,13,2.240077827519004,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 15, 'slow_period': 80}",5.0,0.07858896533395798,0.7097096401305274,-0.22658049651525225,35,2.226359699083714,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 5, 'slow_period': 100}",5.0,0.0783999734877856,0.7314555067821527,-0.24709985485422592,47,2.2222360891534243,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 10, 'slow_period': 160}",5.0,0.0782279920747424,0.6950797585155469,-0.26804943142742765,27,2.218489640942581,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 30, 'slow_period': 200}",5.0,0.07741362045368749,0.6241251278901516,-0.33302404304618294,11,2.2008268839792184,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 15, 'slow_period': 140}",5.0,0.07717368478024356,0.6758781940089367,-0.21444067725194227,27,2.1956473026177092,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 15, 'slow_period': 40}",5.0,0.07692602954649241,0.7264372820446697,-0.19398449428145403,63,2.190312654698799,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 25, 'slow_period': 120}",5.0,0.0768814473332744,0.6351823918348108,-0.26668446251323674,21,2.189353573546981,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 10, 'slow_period': 40}",5.0,0.07663681912401699,0.7336324266738965,-0.16324265441441554,73,2.1840977391900323,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 25, 'slow_period': 60}",5.0,0.0754700368827379,0.6760399617761935,-0.27842997317309237,41,2.1591862841822804,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 5, 'slow_period': 40}",5.0,0.0741456686762676,0.7222102056719538,-0.15115062440027116,89,2.1312222338428772,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 20, 'slow_period': 100}",5.0,0.07321046812725673,0.6387061249426448,-0.21993481835535122,27,2.111673456997903,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 15, 'slow_period': 120}",5.0,0.0716087923367772,0.6421403598943985,-0.2210724616040175,23,2.078569964682752,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 30, 'slow_period': 140}",5.0,0.0710803376850977,0.5803193260875883,-0.31760723543275093,19,2.067751387584528,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 25, 'slow_period': 140}",5.0,0.07052198886944172,0.5846208560087077,-0.2914522868070629,21,2.0563762311501286,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 5, 'slow_period': 80}",5.0,0.06986703983390252,0.6705522211083139,-0.22546493146578894,57,2.0431052869130815,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 25, 'slow_period': 40}",5.0,0.06876241282395057,0.6425167206897139,-0.2672110064376597,57,2.020898306049746,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 20, 'slow_period': 40}",5.0,0.06865604989381802,0.6443730808725077,-0.28199579380865136,59,2.018771606296235,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 5, 'slow_period': 60}",5.0,0.06858629450717513,0.6685272621911881,-0.21952506903443236,77,2.017377965601647,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 20, 'slow_period': 140}",5.0,0.06853871378930254,0.5906614488370534,-0.3135042311279397,23,2.016427851753559,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 20, 'slow_period': 80}",5.0,0.06833674961668468,0.6110026468265005,-0.24131547296583744,33,2.0123994457523495,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 30, 'slow_period': 80}",5.0,0.0674430461116653,0.5876734489494791,-0.2618847596805317,27,1.9946608328836684,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 25, 'slow_period': 80}",5.0,0.06580005852716231,0.5791067742102255,-0.26258777174306813,35,1.962419066283109,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 30, 'slow_period': 120}",5.0,0.06552149622278458,0.5401260251800195,-0.2910978357249254,21,1.9569996269512733,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 30, 'slow_period': 40}",5.0,0.06402158283752235,0.5906533663387592,-0.3072129899886492,67,1.9280509932511725,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 30, 'slow_period': 100}",5.0,0.0627748584306913,0.5308530088181287,-0.26668446251323696,23,1.904284661077619,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 20, 'slow_period': 120}",5.0,0.060254042131629104,0.5275599124956125,-0.3186238565225188,23,1.8570388889032645,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 15, 'slow_period': 100}",5.0,0.059952331307289386,0.5490305395632908,-0.26867861178094277,31,1.8514558622195072,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 10, 'slow_period': 60}",5.0,0.0588919001470154,0.5782737528807145,-0.2191220449331226,59,1.8319534195102913,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 30, 'slow_period': 60}",5.0,0.056103375740183425,0.513508742704343,-0.34903799621781284,45,1.781553982050843,2015-01-01,2025-08-12
SPY,sma,"{'fast_period': 25, 'slow_period': 100}",5.0,0.049453240497355555,0.4438461545782087,-0.29270186209846094,23,1.6663883202105438,2015-01-01,2025-08-12
