date,equity,cash,gross_exposure,net_exposure,unrealized_pnl_total,realized_pnl_total,fees_paid,total_trades
2024-06-27,75350.62764255758,131863.62383524227,56512.99619268469,-56512.99619268469,-1746.3437431480547,-22583.28029876682,319.7483155279137,458
2024-06-28,75608.40002503428,132314.7547776675,56706.35475263321,-56706.35475263321,-1488.4766279592204,-22583.28029876682,319.8430482400459,460
2024-07-01,75383.66912281376,131921.47170492704,56537.80258211327,-56537.80258211327,-1700.6700437998845,-22595.7352066624,319.9256267242894,462
2024-07-02,74896.43646908499,131068.86871850915,56172.43224942416,-56172.43224942416,-2154.2273449549557,-22629.23168478488,320.1045011754972,464
2024-07-03,74536.80901145583,130439.49437016113,55902.6853587053,-55902.6853587053,-2484.737002522338,-22658.217468849056,320.23651717309804,466
2024-07-05,74084.01521281675,129647.12526868218,55563.11005586543,-55563.11005586543,-2894.600546134211,-22700.981588214123,320.4026528352543,468
2024-07-08,73985.8480702668,129475.25574501643,55489.40767474964,-55489.40767474964,-2983.085179578531,-22710.628061825715,320.43868832930156,470
2024-07-09,73934.86367494437,129386.02183961227,55451.1581646679,-55451.1581646679,-3029.213017539968,-22715.465920754847,320.45738676114587,472
2024-07-10,73371.22581547676,128399.76205614394,55028.53624066717,-55028.53624066717,-3529.225812919878,-22778.884391696392,320.6639799072982,474
2024-07-11,74211.55122598073,129870.40278371584,55658.851557735106,-55658.851557735106,-2688.591798520726,-22778.884391696392,320.9725838024949,476
2024-07-12,73872.4009971548,129276.77130443077,55404.37030727598,-55404.37030727598,-2995.5899944189878,-22810.91203181202,321.0969766145384,478
2024-07-15,73721.70072613722,129013.00731703444,55291.30659089722,-55291.30659089722,-3131.3092603139394,-22825.837771202696,321.15224234648593,480
2024-07-16,73547.10655035128,128707.4664276208,55160.359877269526,-55160.359877269526,-3288.0105867903285,-22843.66669854591,321.21616431281745,482
2024-07-17,74737.59193505785,100897.27391085625,26159.681975798405,-26159.681975798405,-1012.9493929611658,-23922.410460422365,327.048211558951,484
2024-07-18,74893.68187617065,131067.5070823626,56173.825206191956,-56173.825206191956,-850.5277339157976,-23922.410460422365,333.3799294915113,486
2024-07-19,75328.98063784503,131825.8082906217,56496.82765277667,-56496.82765277667,-415.0697276235528,-23922.410460422365,333.53917410939215,488
2024-07-22,74616.64423045807,130579.27975898521,55962.635528527135,-55962.635528527135,-1102.6514832276973,-23946.903591139395,333.8006951751641,490
2024-07-23,74759.10553240697,130828.46630112147,56069.360768714505,-56069.360768714505,-960.1378543903991,-23946.903591139395,333.8530220635752,492
2024-07-24,76399.45355165665,133699.3982229784,57299.94467132175,-57299.94467132175,680.8137581252763,-23946.903591139395,334.4566153295903,494
2024-07-25,76864.49982445939,134512.97766742052,57648.47784296113,-57648.47784296113,1146.0312017936653,-23946.903591139395,334.6277861952345,496
2024-07-26,76245.83188314221,133430.3327803381,57184.50089719589,-57184.50089719589,518.0854662307862,-23937.39842444356,334.85515864536836,498
2024-07-29,76171.56233674292,133300.2510919201,57128.68875517718,-57128.68875517718,442.41564162546996,-23935.97079488237,334.88251000051775,500
2024-07-30,76708.31331489881,134239.66939285153,57531.356077952725,-57531.356077952725,979.3642982986354,-23935.97079488237,335.0801885177864,502
2024-07-31,75388.96646961107,131930.97947729344,56542.01300768237,-56542.01300768237,-329.05055968748013,-23946.417930700733,335.56504000105656,504
2024-08-01,76468.09322042816,105145.87365815867,28677.780437730507,-28677.780437730507,15.874425684173856,-23206.228218402102,341.55298685426743,506
2024-08-02,76995.77184728713,134747.23225145257,57751.46040416544,-57751.46040416544,549.8050781064578,-23206.228218402102,347.80501241756957,508
2024-08-05,78697.07495858108,137720.2348422621,59023.15988368103,-59023.15988368103,2251.7346521246163,-23206.228218402102,348.431475141786,510
2024-08-06,78132.52735643859,87899.62257399416,9767.095217555567,-9767.095217555567,189.80437463314865,-21698.365659657036,358.91135853786324,512
2024-08-07,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-08,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-09,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-12,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-13,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-14,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-15,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-16,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-19,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-20,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-21,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-22,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-23,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-26,78236.25903343297,78236.25903343297,0.0,0.0,0.0,-21402.785608627495,360.95535793987517,513
2024-08-27,78230.12683635786,107568.72397389522,29338.597137537363,-29338.597137537363,0.0,-21402.785608627495,367.08755501498484,514
2024-08-28,78394.20674846796,137194.52523678643,58800.31848831847,-58800.31848831847,170.32205538208265,-21402.785608627495,373.32969828697065,516
2024-08-29,78434.59198441138,137260.545597318,58825.953612906625,-58825.953612906625,210.72118720013296,-21402.785608627495,373.34359416159174,518
2024-08-30,77803.0013013844,136155.38559519174,58352.384293807336,-58352.384293807336,-412.597086666794,-21410.826182899535,373.5754290496133,520
2024-09-03,79288.69131548639,138755.52884458465,59466.837529098266,-59466.837529098266,1073.6393922843963,-21410.826182899535,374.12189389881195,522
2024-09-04,79426.7601404594,138996.85946247762,59570.09932201821,-59570.09932201821,1211.7589342193614,-21410.826182899535,374.1726108607594,524
2024-09-05,79471.36699403544,139074.90098839957,59603.53399436413,-59603.53399436413,1256.1509939404727,-21410.59039798715,374.19360191821903,526
2024-09-06,80770.76863142893,141349.12641469727,60578.35778326834,-60578.35778326834,2556.031245565571,-21410.59039798715,374.67221614981537,528
2024-09-09,80041.8725405666,140073.42994877475,60031.557408208144,-60031.557408208144,1789.1802760735745,-21372.367424428212,374.9403110790728,530
2024-09-10,79633.58173924303,139358.8584368305,59725.276697587455,-59725.276697587455,1364.47436143079,-21355.802088282657,375.0905339054344,532
2024-09-11,78678.3902883273,137687.39421125044,59009.00392292314,-59009.00392292314,399.6969836803535,-21345.865070602104,375.4416247512599,534
2024-09-12,78140.04844431518,136745.19773936592,58605.149295050745,-58605.149295050745,-136.06733895151447,-21348.24489067892,375.6393260546873,536
2024-09-13,77855.63235893825,136247.41456536567,58391.78220642742,-58391.78220642742,-416.9192918428509,-21351.70463084397,375.7437183752227,538
2024-09-16,77941.45829104132,136397.5783273965,58456.12003635519,-58456.12003635519,-331.0098877021107,-21351.751866450748,375.7799548061292,540
2024-09-17,77914.06525942063,136349.62000932076,58435.554749900126,-58435.554749900126,-358.09408001656084,-21352.05064312116,375.79001744195034,542
2024-09-18,78127.14552837433,136722.55034635417,58595.40481797984,-58595.40481797984,-144.93550555884678,-21352.05064312116,375.86832294597514,544
2024-09-19,76885.97038476595,134550.7141061182,57664.743721352235,-57664.743721352235,-1334.2930759738888,-21403.412835347877,376.32370391261514,546
2024-09-20,76984.26896351067,103930.4498712433,26946.180907732636,-26946.180907732636,-575.6228433492232,-22057.366242205495,382.7419509349533,548
2024-09-23,76914.87083340673,103835.08090586858,26920.21007246185,-26920.21007246185,-642.7176477632712,-22059.649579029337,382.76193980098884,550
2024-09-24,76805.01961706846,134412.39320532634,57607.37358825788,-57607.37358825788,-746.1588593793812,-22059.649579029337,389.1719445231643,552
2024-09-25,76841.82721324307,134473.20571714028,57631.37850389721,-57631.37850389721,-709.1001050952691,-22059.882119906164,389.19056175584365,554
2024-09-26,76510.96648798327,133894.2637141251,57383.29722614182,-57383.29722614182,-1028.8589772200771,-22070.86261426099,389.31192053599904,556
2024-09-27,76711.94482151305,134245.9496334282,57534.004811915125,-57534.004811915125,-827.8068367217651,-22070.86261426099,389.38572750452823,558
2024-09-30,76518.58367800205,133907.55988107994,57388.976203077895,-57388.976203077895,-1015.2306650646103,-22076.729065237512,389.4565916961653,560
2024-10-01,77175.18317583491,135056.711946415,57881.528770580066,-57881.528770580066,-358.39008083432424,-22076.729065237512,389.69767809359337,562
2024-10-02,77122.0563781661,134963.61079039986,57841.55441223376,-57841.55441223376,-410.8024814157901,-22077.42392606766,389.71721435081224,564
2024-10-03,77196.50652115546,135093.90055656817,57897.39403541271,-57897.39403541271,-336.3250405766126,-22077.42392606766,389.7445122006155,566
2024-10-04,76588.7837035785,134030.50018509917,57441.71648152066,-57441.71648152066,-926.4281423924025,-22094.8207859381,389.9673680913171,568
2024-10-07,77155.87230184191,135022.8956346375,57867.023332795594,-57867.023332795594,-359.13140639329424,-22094.8207859381,390.1755058270566,570
2024-10-08,76449.86403438046,133787.41410644914,57337.55007206868,-57337.55007206868,-1041.6719906807368,-22118.029533164172,390.43444177500317,572
2024-10-09,76025.55676960097,133044.81299499483,57019.25622539387,-57019.25622539387,-1446.8422972408082,-22137.010956993323,390.5899761652627,574
2024-10-10,76101.47658545634,102738.66173869373,26637.18515323739,-26637.18515323739,-638.3490632307617,-22863.237262040453,396.93708927280244,576
2024-10-11,75994.5650383367,132994.0604800703,56999.495441733605,-56999.495441733605,-738.922471204844,-22863.237262040453,403.27522841836816,578
2024-10-14,75522.15365728168,132163.86695790963,56641.71330062795,-56641.71330062795,-1193.6601809760236,-22880.737152735655,403.44900900699616,580
2024-10-15,76120.53774368172,133211.07090776524,57090.53316408353,-57090.53316408353,-595.0565729622992,-22880.737152735655,403.6685306206814,582
2024-10-16,75992.93257655212,132987.6535688059,56994.72099225377,-56994.72099225377,-719.4088893702113,-22883.94331314734,403.7152209306953,584
2024-10-17,75964.37477890996,102553.58123572741,26589.206456817454,-26589.206456817454,-345.8591206931917,-23279.67797478397,410.0881256132625,586
2024-10-18,75826.05634901689,102365.18709336821,26539.13074435132,-26539.13074435132,-480.78144947585236,-23283.034608615388,410.12759289226074,588
2024-10-21,75822.34305897784,102360.1658244607,26537.82276548285,-26537.82276548285,-484.0028383410346,-23283.516605234072,410.137497447448,590
2024-10-22,75814.9237280035,102350.14840187025,26535.22467386674,-26535.22467386674,-491.1102699515503,-23283.823993249534,410.1420087958127,592
2024-10-23,76139.37528964531,102788.18228691469,26648.80699726938,-26648.80699726938,-166.5668544414657,-23283.823993249534,410.2338626641079,594
2024-10-24,76002.4739110565,102603.35141961623,26600.877508559723,-26600.877508559723,-301.2696299570965,-23285.98383165864,410.2726273281742,596
2024-10-25,75925.9976316128,102500.10406917526,26574.106437562456,-26574.106437562456,-375.9207694546235,-23287.787292548717,410.2943063842676,598
2024-10-28,75882.76435017207,102441.73436368424,26558.97001351216,-26558.97001351216,-418.3224074313324,-23288.6067433918,410.30649900518847,600
2024-10-29,75733.63683918565,102240.42276859467,26506.785929409016,-26506.785929409016,-562.4540664400453,-23293.56038583935,410.34870853534966,602
2024-10-30,75873.85495717358,102429.71572326472,26555.860766091137,-26555.860766091137,-422.196258128214,-23293.56038583935,410.38839885925654,604
2024-10-31,76462.73267841812,133813.49092297597,57350.758244557845,-57350.758244557845,173.26176446172633,-23293.56038583935,416.968700204648,606
2024-11-01,76129.4236404155,133226.5641961755,57097.140555759994,-57097.140555759994,-158.10210550108283,-23295.382511860993,417.0917422228394,608
2024-11-04,76274.02979371678,133479.58287159118,57205.5530778744,-57205.5530778744,-13.442893846737284,-23295.382511860993,417.1448005759148,610
2024-11-05,75563.02836702132,132235.44713423075,56672.41876720943,-56672.41876720943,-708.5909508179159,-23310.975305503816,417.40537665738503,612
2024-11-06,74088.19015423614,129654.639372437,55566.449218200854,-55566.449218200854,-2085.827945184706,-23408.036595785237,417.9453047943598,614
2024-11-07,73435.70282231545,128512.62319689458,55076.92037457914,-55076.92037457914,-2680.9700874663663,-23465.142865636797,418.18422458183835,616
2024-11-08,73284.17578390257,128247.33540260447,54963.1596187019,-54963.1596187019,-2819.303108048243,-23478.281480904305,418.23962714533616,618
2024-11-11,73267.89435139604,98913.2681034431,25645.373752047064,-25645.373752047064,-1320.0447311258167,-24987.688838537186,424.3720789414194,620
2024-11-12,73330.91773969171,98996.74323950434,25665.825499812636,-25665.825499812636,-1257.003893406678,-24987.688838537186,424.38952836488943,622
2024-11-13,73341.1918742295,99010.61053669454,25669.418662465054,-25669.418662465054,-1246.5289165454005,-24987.884914000224,424.3942952253337,624
2024-11-14,73512.87057227903,99242.38813960266,25729.517567323623,-25729.517567323623,-1074.8017186655043,-24987.884914000224,424.4427950556861,626
2024-11-15,73984.03254448893,99878.48156666779,25894.44902217886,-25894.44902217886,-603.5064375971936,-24987.884914000224,424.57610391409077,628
2024-11-18,73840.98909079313,99685.34657717035,25844.357486377223,-25844.357486377223,-740.9732671192921,-24993.421094336463,424.61654775156745,630
2024-11-19,73704.81196914706,99501.50703685524,25796.695067708177,-25796.695067708177,-870.8425497584078,-24999.690441214025,424.6550398809541,632
2024-11-20,73707.86906196659,99505.62395884903,25797.75489688244,-25797.75489688244,-867.6580225068258,-24999.815403164514,424.65751236251214,634
2024-11-21,73592.19220955619,99349.4676447056,25757.27543514941,-25757.27543514941,-977.3835686116677,-25005.734061412677,424.6901604199116,636
2024-11-22,73531.60073266248,99267.66512931722,25736.064396654732,-25736.064396654732,-1034.6608692419347,-25009.031142069216,424.7072560268025,638
2024-11-25,73467.57883374437,99181.23574500074,25713.65691125638,-25713.65691125638,-1094.9539939751376,-25012.74185790079,424.7253143801565,640
2024-11-26,73331.37756698288,98997.3698538144,25665.992286831515,-25665.992286831515,-1222.364270879737,-25021.494402449625,424.76375968820605,642
2024-11-27,73471.26283100282,99186.21635609283,25714.953525090008,-25714.953525090008,-1082.4394483212336,-25021.494402449625,424.8033182267617,644
2024-11-29,73278.36041662403,98925.80148316205,25647.44106653802,-25647.44106653802,-1262.5510439566115,-25034.230752014457,424.8577874053481,646
2024-12-02,73115.70598353245,98706.2172932337,25590.51130970125,-25590.51130970125,-1412.8227169160332,-25046.56753643413,424.9037631178376,648
2024-12-03,73070.52695990072,98645.21536103507,25574.688401134343,-25574.688401134343,-1454.418111417227,-25050.138394048397,424.9165346340951,650
2024-12-04,72832.96487859584,98324.52164246906,25491.55676387321,-25491.55676387321,-1670.4387449359524,-25071.61279591585,424.98358055279,652
2024-12-05,72889.24573732258,98400.48618245423,25511.24044513165,-25511.24044513165,-1614.1419991662024,-25071.61279591585,424.9994675957973,654
2024-12-06,72750.86989784753,98213.68627383916,25462.816375991635,-25462.816375991635,-1738.953088681172,-25085.138472241582,425.03854123015316,656
2024-12-09,72915.52986294204,98435.97814374855,25520.44828080651,-25520.44828080651,-1574.2466382495104,-25085.138472241582,425.085026567297,658
2024-12-10,72998.66090356001,98548.19845462745,25549.537551067435,-25549.537551067435,-1491.0921352914438,-25085.138472241582,425.10848890739527,660
2024-12-11,72671.1109183909,98106.02639850973,25434.91548011883,-25434.91548011883,-1785.9929771396087,-25117.6951929633,425.20091150661716,662
2024-12-12,72818.67239586658,98305.21897742746,25486.546581560877,-25486.546581560877,-1638.3898610649724,-25117.6951929633,425.242550105558,664
2024-12-13,72723.63407318702,98176.91488335305,25453.28081016604,-25453.28081016604,-1723.2566628039824,-25127.839860065676,425.2694039437466,666
2024-12-16,72485.95534872217,97856.05969238671,25370.10434366455,-25370.10434366455,-1933.9533628761442,-25154.75483101679,425.33645738531567,668
2024-12-17,72594.0495499795,98001.97496690266,25407.925416923157,-25407.925416923157,-1825.8286773365237,-25154.75483101679,425.36694166758105,670
2024-12-18,73424.61195957202,128496.66583323712,55072.05387366509,-55072.05387366509,-988.8864637751182,-25154.75483101679,431.74674563645846,672
2024-12-19,73555.64507755516,128722.41004050593,55166.764962950765,-55166.764962950765,-857.8060462740752,-25154.75483101679,431.7940451543562,674
2024-12-20,72983.2570153302,127720.81409200802,54737.557076677826,-54737.557076677826,-1404.610709723248,-25180.128898026793,432.00337692014614,676
2024-12-23,72552.55986591293,126967.07250706376,54414.512641150824,-54414.512641150824,-1809.541560601395,-25205.737622303153,432.1609511829019,678
2024-12-24,71880.98531490366,125791.86512172529,53910.87980682163,-53910.87980682163,-2427.5360218733244,-25259.0722117947,432.40645142868544,680
2024-12-26,71897.49312395773,125820.61714499841,53923.12402104068,-53923.12402104068,-2411.0221937327324,-25259.0722117947,432.4124705152157,682
2024-12-27,72539.47200988472,126944.21121780589,54404.739207921164,-54404.739207921164,-1768.8083587968922,-25259.0722117947,432.6474195240605,684
2024-12-30,73211.43839295568,128120.15771458362,54908.71932162794,-54908.71932162794,-1096.5959604881273,-25259.0722117947,432.893434761872,686
2024-12-31,73544.41312235991,128702.79688237848,55158.383760018565,-55158.383760018565,-763.4992393075047,-25259.0722117947,433.0154265382606,688
2025-01-02,73666.0786773458,128915.66221928474,55249.58354193895,-55249.58354193895,-641.789148977018,-25259.0722117947,433.0599618828752,690
2025-01-03,72868.2941840148,127519.68333896238,54651.38915494758,-54651.38915494758,-1403.0975145237257,-25295.256464089467,433.35183737238975,692
2025-01-06,72396.66465879777,126694.26644382488,54297.6017850271,-54297.6017850271,-1845.56267900256,-25324.248259661344,433.524402538703,694
2025-01-07,73187.71095980467,128078.66424917453,54890.95328936986,-54890.95328936986,-1054.226682126935,-25324.248259661344,433.8140984074241,696
2025-01-08,73142.80258453693,127999.91239585196,54857.10981131504,-54857.10981131504,-1097.6168486509737,-25325.750023553242,433.8305432592268,698
2025-01-10,73991.3659237846,129485.06584751813,55493.699923733526,-55493.699923733526,-248.74263279648488,-25325.750023553242,434.1414198660503,700
2025-01-13,74037.49069938868,129565.62749894868,55528.13679956,-55528.13679956,-202.48237701515427,-25325.85777580328,434.16914779326834,702
2025-01-14,74025.63730308173,129544.872067319,55519.23476423726,-55519.23476423726,-214.0859685650354,-25326.09408177567,434.1826465779458,704
2025-01-15,72881.62546883961,127543.08548020103,54661.460011361414,-54661.460011361414,-1309.640883617411,-25374.132446201267,434.60120134209035,706
2025-01-16,73125.57362827318,127969.80960947234,54844.23598119917,-54844.23598119917,-1065.603373912295,-25374.132446201267,434.69055161364133,708
2025-01-17,72387.14804671277,126677.66852406334,54290.52047735056,-54290.52047735056,-1761.5772686342814,-25416.314003850635,434.9606808026801,710
2025-01-21,71979.31736952404,125963.88582456685,53984.568455042805,-53984.568455042805,-2140.942075141155,-25444.630817342364,435.10973799280896,712
2025-01-22,71482.27814562662,125094.09664883377,53611.818503207156,-53611.818503207156,-2595.0856254950354,-25487.344752126144,435.2914767525818,714
2025-01-23,71278.90704241207,124738.12564218424,53459.21859977217,-53459.21859977217,-2780.0198815281415,-25505.707329177105,435.36574688305416,716
2025-01-24,71507.90902079525,125138.89081094648,53630.98179015123,-53630.98179015123,-2550.934134609348,-25505.707329177105,435.4495154186676,718
2025-01-27,72662.28926437446,98095.56856113773,25433.279296763274,-25433.279296763274,-672.7915110028805,-26223.817201954094,441.1020226689414,720
2025-01-28,72364.99090564321,97692.76127861974,25327.77037297654,-25327.77037297654,-955.1436992375493,-26238.679167620998,441.1862274986077,722
2025-01-29,72445.52222991595,97801.46037225764,25355.938142341685,-25355.938142341685,-874.5896739300528,-26238.679167620998,441.2089285333542,724
2025-01-30,72323.40538166264,97636.60605622402,25313.200674561376,-25313.200674561376,-990.1776402308235,-26245.173619556772,441.243358550135,726
2025-01-31,72409.13010373146,97752.33109259357,25343.200988862114,-25343.200988862114,-904.4287594965658,-26245.173619556772,441.26751721557713,728
2025-02-03,72595.76473749531,98004.29653669542,25408.531799200107,-25408.531799200107,-717.7414324125493,-26245.173619556772,441.32021053574545,730
2025-02-04,72354.52478459563,97678.62764031385,25324.102855718214,-25324.102855718214,-946.6981776322339,-26257.388747790737,441.388289981777,732
2025-02-05,72245.69427809576,97531.69545219214,25286.001174096375,-25286.001174096375,-1049.396294955914,-26263.490442681843,441.41898426685555,734
2025-02-06,72135.72860500927,97383.24216891128,25247.51356390202,-25247.51356390202,-1152.5189970164492,-26270.302398252614,441.4499997220506,736
2025-02-07,72410.42966324156,97754.10121910361,25343.67155586205,-25343.67155586205,-877.7403941112877,-26270.302398252614,441.5275443949091,738
2025-02-10,72170.91140214023,97430.74937741451,25259.83797527428,-25259.83797527428,-1102.91063201699,-26284.582850388935,441.59511545421464,740
2025-02-11,72191.364797898,97458.34516398859,25266.980366090585,-25266.980366090585,-1082.1957032422542,-26284.83607789879,441.6034209613126,742
2025-02-12,72224.63675269819,97503.26142936014,25278.624676661944,-25278.624676661944,-1048.8430298762692,-26284.906769654688,441.6134477712178,744
2025-02-13,71909.28131675735,97077.55401772416,25168.27270096682,-25168.27270096682,-1341.2085386412405,-26307.80780012624,441.7023444755474,746
2025-02-14,71857.04966486033,97007.02189945667,25149.972234596335,-25149.972234596335,-1389.1808887231573,-26312.052350666298,441.7170957505773,748
2025-02-18,71791.60705750978,96918.67421734871,25127.06715983893,-25127.06715983893,-1449.5616203423383,-26317.095791282216,441.7355308660294,750
2025-02-19,71758.51656215059,96873.99932825536,25115.482766104768,-25115.482766104768,-1480.1467783576722,-26319.59181889167,441.74484060042124,752
2025-02-20,71864.03346094432,97016.45300751952,25152.419546575202,-25152.419546575202,-1374.6001304498554,-26319.59181889167,441.77458971451773,754
2025-02-21,72340.01650055368,97659.05840905028,25319.041908496598,-25319.041908496598,-898.4827598912145,-26319.59181889167,441.9089206637964,756
2025-02-24,72547.00276728072,97938.47078008419,25391.468012803467,-25391.468012803467,-691.4380185909101,-26319.59181889167,441.9673952370474,758
2025-02-25,72770.03491090321,98239.56546632867,25469.53055542546,-25469.53055542546,-468.34283530498925,-26319.59181889167,442.0304349004876,760
2025-02-26,72732.83284246945,98189.32754633563,25456.494703866178,-25456.494703866178,-504.61561247682573,-26320.51059193962,442.0409531144611,762
2025-02-27,73289.32285595294,98940.6299710522,25651.307115099266,-25651.307115099266,52.03179531074247,-26320.51059193962,442.19834741854214,764
2025-02-28,72886.52099513053,98396.83327216792,25510.312277037392,-25510.312277037392,-343.359473845282,-26327.807462435372,442.31206858916,766
2025-03-03,73388.96199554278,99075.13705136187,25686.175055819098,-25686.175055819098,159.22360071597475,-26327.807462435372,442.4541427381715,768
2025-03-04,73573.52584311634,128757.16677690519,55183.64093378884,-55183.64093378884,350.0046154895333,-26327.807462435372,448.67130993815334,770
2025-03-05,72917.04478044086,127604.96659500957,54687.9218145687,-54687.9218145687,-300.02999400899495,-26334.012761142894,448.9124644075872,772
2025-03-06,74154.19236689669,129770.10276900786,55615.91040211116,-55615.91040211116,937.5715370930852,-26334.012761142894,449.36640905384104,774
2025-03-07,73793.7159224251,129139.07921205316,55345.36328962806,-55345.36328962806,570.4479885390591,-26327.23347283591,449.4985932784056,776
2025-03-10,75602.61957642916,132304.97176028864,56702.35218385948,-56702.35218385948,2380.0162236523943,-26327.23347283591,450.163174387673,778
2025-03-11,75905.96095934897,132835.4877120199,56929.52675267094,-56929.52675267094,2683.468820023266,-26327.23347283591,450.2743878387499,780
2025-03-12,75433.6292158772,132008.95550520634,56575.32628932914,-56575.32628932914,2178.582585992823,-26294.50552030891,450.4478498070659,782
2025-03-13,76319.3040005068,133558.9705344513,57239.6665339445,-57239.6665339445,3064.582911211446,-26294.50552030891,450.77339039609353,784
2025-03-14,75035.91253715992,131313.11610733322,56277.2035701733,-56277.2035701733,1712.7584962240235,-26225.601648612497,451.24431045195035,786
2025-03-17,74636.33563824173,130613.66854949865,55977.33291125692,-55977.33291125692,1297.3363201069262,-26209.60980572717,451.3908761383747,788
2025-03-18,75415.69785948934,131977.63937666037,56561.94151717103,-56561.94151717103,2076.984854070417,-26209.60980572717,451.677188854251,790
2025-03-19,74719.21762737574,84059.62797922628,9340.410351850542,-9340.410351850542,300.3155954680691,-25119.384236546965,461.7137315457027,792
2025-03-20,74750.86972723811,84094.72936676719,9343.859639529088,-9343.859639529088,331.97508432502775,-25119.384236546965,461.7211205402876,793
2025-03-21,74710.29002171867,130748.14472090433,56037.85469918566,-56037.85469918566,301.17153231550236,-25119.384236546965,471.49727405020343,795
2025-03-24,73583.623562742,82782.08714601707,9198.46358327508,-9198.46358327508,-100.76581864078152,-25834.074729294178,481.5358893233688,797
2025-03-25,73531.11879690105,82722.51021115115,9191.391414250109,-9191.391414250109,-152.27127988476857,-25835.06151679131,481.5484064231968,798
2025-03-26,73700.20682836114,82912.73768437325,9212.5308560121,-9212.5308560121,16.856771310982577,-25835.06151679131,481.58842615883475,799
2025-03-27,73752.68732891825,82971.77479798632,9219.087469068068,-9219.087469068068,69.34969549437952,-25835.06151679131,481.6008497851298,800
2025-03-28,73995.3481140107,83244.77381901232,9249.425705001613,-9249.425705001613,312.06800658902785,-25835.06151679131,481.65837578732595,801
2025-03-31,73986.04688922182,129480.67913991565,55494.63225069383,-55494.63225069383,312.4621123379572,-25835.06151679131,491.35370632514764,803
2025-04-01,73683.89627501194,128946.8872299192,55262.990954907254,-55262.990954907254,9.899197393242446,-25834.53715092067,491.4657714609491,805
2025-04-02,73301.07716825083,98958.10722975346,25657.030061502624,-25657.030061502624,-169.0973558411433,-26032.07241414939,497.7530617589574,807
2025-04-03,74617.2884818821,87675.79409605569,13058.50561417358,-13058.50561417358,515.6328299684915,-25397.84768721797,500.4966608687291,809
2025-04-04,75379.19119629666,75379.19119629666,0.0,0.0,0.0,-24117.731323231696,503.07748047196606,810
2025-04-07,75377.19539714273,84799.5942966798,9422.398899537082,-9422.398899537082,-1.2655547609873604e-12,-24117.731323231696,505.07327962589693,811
2025-04-08,75546.8375257939,84990.19726930671,9443.359743512803,-9443.359743512803,169.68255095970136,-24117.731323231696,505.1137019344071,812
2025-04-09,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-10,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-11,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-14,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-15,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-16,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-17,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-21,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-22,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-23,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-24,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-25,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-28,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-29,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
2025-04-30,74411.11496075855,74411.11496075855,0.0,0.0,0.0,-25081.542353638826,507.3426856029296,813
